0.49417,0.77905,4.1077,13.565,11.867,0.6708
0.69875,0.19781,2.0996,19.725,13.303,5.5978
0.90472,0.60987,3.0154,14.441,12.265,3.1417
0.18292,0.23993,3.6236,12.021,19.742,5.061
0.97868,0.71269,1.0551,15.496,15.76,3.0781
0.042431,0.071445,4.285,15.305,19.129,0.3746
0.72244,0.14987,5.1368,14.064,15.333,5.1406
0.80033,0.4538,4.0777,16.108,12.572,6.1134
0.17339,0.39094,0.83674,12.518,12.77,0.52446
0.52688,0.4168,2.5086,14.088,14.348,0.37995
0.015487,0.98406,2.7121,18.495,19.044,1.8346
0.48969,0.33949,1.2448,11.435,11.717,2.3399
0.26912,0.42284,4.6361,15.069,11.515,0.33098
0.30145,0.7011,6.1767,14.003,15.148,2.6248
0.17813,0.12801,4.1879,11.008,18.46,4.3863
0.88187,0.66918,3.5261,18.286,16.68,0.20484
0.1564,0.85552,6.1678,14.197,16.614,2.8948
0.48202,0.12061,2.6908,14.694,17.964,1.1996
0.25181,0.29044,3.663,14.446,17.612,2.4166
0.73025,0.34388,6.1743,14.743,19.03,5.1797
0.81776,0.26073,5.527,14.651,19.797,5.6945
0.16148,0.17877,1.9649,16.194,19.152,2.672
0.69595,0.69989,2.9589,14.253,19.698,3.7606
0.53086,0.65445,2.0081,16.331,12.62,0.43232
0.53133,0.32515,6.0862,19.049,14.501,4.5136
0.090823,0.26647,2.6606,18.617,17.471,4.8934
0.45742,0.87537,3.3121,15.338,11.507,2.7651
0.24071,0.67612,6.0174,17.398,13.954,4.0068
0.25479,0.22404,0.42721,13.99,12.4,4.3677
0.67533,0.0067153,4.9041,14.58,16.519,2.1643
0.46245,0.42435,0.0072323,15.852,13.069,5.7553
0.47136,0.035763,4.9307,18.417,13.504,2.0262
0.34112,0.60739,0.95958,18.274,13.354,2.975
0.68336,0.54659,3.6204,16.168,14.2,0.57248
0.63579,0.94517,4.2664,18.12,13.616,4.0691
0.6073,0.45014,0.75019,15.871,14.042,1.4843
0.66201,0.41616,2.2005,12.423,12.504,4.8398
0.58225,0.54074,3.8545,12.171,17.617,1.6113
0.93983,0.64555,0.74905,15.685,14.246,1.9985
0.54389,0.72105,4.0672,15.298,11.057,3.4226
0.1097,0.063591,0.66475,16.359,15.965,1.374
0.6279,0.77198,4.7972,11.604,11.245,2.2985
0.69627,0.09382,0.87257,15.271,15.227,1.2065
0.39346,0.67143,3.0464,13.329,15.32,5.4107
0.58609,0.26215,0.94246,19.6,13.206,2.1847
0.6878,0.35923,2.7797,13.373,16.448,1.5255
0.44231,0.019578,4.4237,17.022,16.181,4.294
0.82172,0.42992,1.2381,12.01,16.479,1.6982
0.80851,0.75508,2.4931,16.603,18.056,4.8325
0.32757,0.67126,5.9647,16.052,12.498,4.9663
0.86198,0.98987,1.0509,15.37,12.041,4.8309
0.19986,0.40695,0.97234,13.262,12.57,3.6947
0.53406,0.089951,2.0013,18.995,18.773,4.9635
0.18971,0.49501,3.1113,18.672,19.505,4.2641
0.92961,0.69667,3.5221,14.755,12.661,5.3452
0.00052238,0.86544,6.2135,14.487,11.09,5.523
0.80135,0.22784,3.0129,15.517,11.892,3.3155
0.73864,0.58599,5.3104,17.779,14.002,3.6107
0.66094,0.72975,3.933,11.983,11.159,0.52454
0.92831,0.58009,3.6533,19.847,18.912,4.832
0.84486,0.20941,3.0429,15.029,14.331,5.4206
0.36241,0.049533,3.8624,15.594,18.267,0.20101
0.14651,0.18907,1.2912,19.616,14.283,0.77336
0.69516,0.49912,3.3841,15.178,15.993,1.771
0.853,0.87393,3.081,17.567,18.124,0.77869
0.41703,0.20598,4.0232,11.469,19.261,3.5499
0.16646,0.62096,0.89247,14.837,19.531,0.66419
0.73784,0.063405,4.5783,12.256,11.59,5.8509
0.78556,0.51338,5.3969,18.402,16.413,6.1852
0.93914,0.30131,0.19408,17.34,17.004,0.84151
0.025228,0.84221,4.0728,14.969,12.313,2.9347
0.054239,0.17711,2.8025,14.035,17.023,2.1858
0.98842,0.53998,0.74239,13.638,11.005,5.6454
0.46484,0.76396,2.6045,12.636,19.098,1.8086
0.056705,0.52189,2.2597,16.977,18.419,1.1191
0.67539,0.46847,5.6872,11.791,19.064,1.3129
0.56186,0.18419,4.6261,14.625,17.301,4.6844
0.89494,0.071453,1.3358,17.818,19.516,0.84272
0.89719,0.19666,0.083461,19.16,17.234,2.7754
0.99539,0.33209,0.63881,17.324,19.442,2.8655
0.50543,0.76143,0.29123,14.32,19.191,1.8739
0.90513,0.53377,4.8835,19.018,12.568,0.50807
0.74631,0.010337,1.8471,19.564,13.989,2.1243
0.72971,0.70725,3.3056,12.968,17.408,3.7917
0.39652,0.061591,3.4977,12.978,16.962,4.3513
0.10481,0.12789,4.6574,15.054,15.633,3.8193
0.73434,0.051332,5.02,19.344,19.203,5.595
0.68372,0.13208,5.9251,13.495,19.007,5.0162
0.32881,0.65381,4.0257,13.258,14.751,0.73823
0.73496,0.9706,1.4755,12.198,19.224,4.6498
0.68503,0.59794,2.3197,12.896,16.691,2.3024
0.77193,0.20567,0.54454,16.506,15.034,1.2945
0.48448,0.15185,4.0334,12.963,19.095,1.4386
0.53087,0.091499,1.4915,16.352,19.056,1.8477
0.29157,0.60353,4.9287,11.32,16.108,0.7055
0.43264,0.6555,4.7633,19.012,11.596,4.3653
0.79783,0.4876,1.6725,13.079,16.436,1.1779
0.67329,0.42956,0.23395,15.934,14.511,1.7149
0.77272,0.69643,1.9843,18.872,18.829,0.37324
0.42311,0.65557,0.049136,13.494,15.219,0.58027
0.1265,0.1343,3.9695,19.113,18.722,0.68372
0.31748,0.31643,1.2331,18.042,17.741,1.0572
0.55574,0.18443,4.4185,18.092,19.304,5.6104
0.55779,0.31343,4.4404,18.504,14.398,5.7416
0.25779,0.3968,1.0709,19.334,13.843,6.2074
0.40218,0.62067,6.1753,18.611,16.568,2.5283
0.29019,0.31752,0.15352,14.117,11.388,0.7846
0.24048,0.7639,2.877,13.166,13.334,5.8794
0.68156,0.46326,0.66552,18.091,19.113,4.6727
0.16357,0.66599,1.0996,11.95,15.351,5.1747
0.95346,0.54088,0.96504,13.882,19.671,4.4152
0.12019,0.52505,4.7037,17.067,15.082,5.0844
0.18074,0.25539,2.6081,19.815,11.687,2.5062
0.16351,0.9211,5.8598,12.848,14.803,4.1073
0.75195,0.22867,1.6186,19.422,13.094,2.7648
0.64206,0.41905,4.4938,16.483,12.655,4.2173
0.78907,0.85226,5.1179,15.449,14.279,1.9945
0.060019,0.86675,2.7895,14.319,16.804,5.9746
0.65245,0.60499,1.4085,16.515,18.72,6.2644
0.1841,0.72578,2.6459,16.667,12.426,0.15793
0.17686,0.95738,3.5879,17.612,11.679,4.6133
0.0875,0.64012,2.3472,18.374,19.595,1.406
0.66062,0.38387,2.183,14.354,19.805,4.5438
0.74585,0.81311,5.0301,16.55,14.444,5.7213
0.27507,0.24863,3.3304,15.935,17.951,3.6159
0.029992,0.53566,6.1959,19.216,12.781,5.0545
0.9394,0.018178,0.42064,13.845,12.946,6.215
0.899,0.62594,5.5629,18.759,18.04,3.3561
0.10694,0.61644,0.26276,11.543,16.81,1.1444
0.75052,0.58353,3.7865,15.034,14.748,2.5861
0.71957,0.99616,0.51895,16.809,11.259,3.2159
0.45469,0.41343,5.5703,18.04,18.869,2.1768
0.78287,0.69379,4.5622,19.912,12.411,1.941
0.04266,0.37819,4.844,13.661,13.434,5.7952
0.67303,0.47749,1.6905,14.387,17.872,1.4092
0.76692,0.93448,5.2128,19.029,18.36,1.1129
0.19325,0.89589,3.0773,19.108,19.603,0.62263
0.31194,0.17898,4.8537,16.949,18.109,3.5016
0.62892,0.10153,5.6949,16.482,19.508,3.2054
0.99756,0.8116,2.7126,15.629,11.95,3.1497
0.92736,0.91749,2.4505,13.578,14.435,0.86423
0.12477,0.73059,5.8812,14.182,12.502,2.1569
0.83522,0.32246,4.7113,15.03,11.188,2.5025
0.61947,0.36064,2.0761,13.191,16.275,3.4514
0.97273,0.32775,4.3652,12.46,13.348,3.0935
0.35687,0.66265,0.20058,17.466,17.927,5.9953
0.59061,0.66044,3.9243,19.572,16.861,4.4682
0.71505,0.85618,1.5137,17.466,13.421,2.8359
0.1386,0.58821,5.2573,16.705,12.739,0.86559
0.87705,0.35314,3.0762,15.955,11.328,3.1653
0.18921,0.66712,6.1133,14.722,13.924,0.26576
0.81115,0.019257,3.8973,19.245,11.227,2.2684
0.40349,0.12202,1.4529,17.584,17.679,4.0925
0.34801,0.12166,0.95651,12.043,19.151,2.0839
0.047401,0.34237,2.5071,13.376,12.848,5.8436
0.89363,0.054792,4.3117,17.267,19.584,3.4237
0.72175,0.8778,4.5249,14.758,19.364,1.2282
0.28595,0.54366,5.0289,11.137,13.559,5.7978
0.47062,0.56071,2.7223,17.578,13.259,5.2714
0.30775,0.13872,4.064,15.72,16.738,3.166
0.66851,0.1335,4.9027,19.806,14.961,4.9519
0.9809,0.28662,5.9025,12.793,11.935,1.8901
0.94373,0.54916,5.5544,13.445,14.809,3.7544
0.6463,0.5212,2.8056,16.649,11.566,0.16247
0.37253,0.59318,5.335,12.147,11.598,5.2121
0.65385,0.072052,1.2992,16.339,13.998,4.2001
0.48455,0.75675,5.0953,16.247,11.254,5.8668
0.38888,0.45474,5.4296,17.78,12.94,6.2076
0.55828,0.59887,5.741,18.66,11.903,5.547
0.89965,0.76259,1.2923,12.058,17.435,2.8299
0.12281,0.40732,4.1738,17.522,13.55,4.23
0.82658,0.39003,5.631,15.519,13.747,1.7806
0.57474,0.32604,3.8304,15.892,13.576,5.2425
0.018613,0.67478,4.5293,16.053,16.06,5.5569
0.32486,0.24623,5.1188,16.916,16.619,0.73536
0.39582,0.39813,3.5306,15.362,14.082,3.4341
0.40008,0.83187,4.5386,18.791,19.456,5.9748
0.32422,0.30173,1.0298,19.895,15.141,0.52934
0.63114,0.85932,0.92058,11.232,14.862,0.59924
0.51546,0.33068,3.478,16.13,15.574,6.2634
0.064634,0.43618,5.5778,12.56,16.449,0.44634
0.88624,0.93111,5.1437,18.283,17.673,3.8546
0.50384,0.61281,3.7282,12.625,15.213,5.6415
0.42791,0.96605,2.8519,14.42,13.741,1.2697
0.51699,0.55669,2.1796,18.592,14.941,4.5249
0.83627,0.73139,2.6795,16.76,15.912,4.3656
0.73427,0.43028,4.873,13.756,11.493,2.4278
0.10933,0.38993,4.4332,14.682,15.866,4.9275
0.83419,0.015645,1.4369,12.227,19.297,0.3163
0.21799,0.57162,3.1429,18.9,13.96,4.2037
0.056343,0.1525,0.35171,19.823,16.083,3.7673
0.52013,0.86387,3.8792,19.121,11.828,5.229
0.14316,0.55937,3.2484,19.959,13.1,0.67869
0.98697,0.50513,5.7606,17.557,19.093,5.3326
0.76289,0.082963,3.6795,14.046,15.347,3.1909
0.59048,0.44063,5.8971,11.523,14.097,1.0747
0.53262,0.55389,5.276,13.879,16.695,2.8397
0.86689,0.40678,3.6375,18.986,16.005,1.5035
0.83336,0.40363,2.522,16.488,16.756,1.8861
0.086815,0.4294,1.6344,17.684,17.322,0.88125
0.0033941,0.22068,2.4748,19.988,18.297,0.46552
0.17489,0.13865,1.6844,14.61,11.89,0.89525
0.48267,0.37601,1.3897,15.286,17.616,5.9023
0.17385,0.026107,2.7415,11.408,16.125,0.4295
0.0073487,0.68004,4.7904,13.646,14.194,6.0417
0.77237,0.22803,1.3704,16.662,11.982,3.4703
0.31802,0.60864,2.5286,11.808,11.818,5.3808
0.85306,0.4424,2.0896,11.861,19.701,3.7171
0.1793,0.33653,4.5019,18.311,17.103,3.3453
0.048739,0.55273,3.4467,17.527,17.826,2.5375
0.95642,0.93566,0.96861,12.632,13.446,1.5277
0.18879,0.0011984,2.2643,17.152,13.703,1.1047
0.43904,0.28743,3.4122,15.485,13.146,3.9286
0.74766,0.64553,3.6195,18.891,15.46,4.7904
0.14785,0.19817,0.57898,13.95,16.116,2.1819
0.0097586,0.53228,1.6134,17.485,11.484,4.3631
0.024855,0.67144,2.4673,12.465,11.257,5.6954
0.58247,0.68664,2.8295,13.525,14.15,0.35772
0.58158,0.11612,2.349,19.481,11.182,4.5673
0.96216,0.18578,3.7383,18.263,16.925,1.7896
0.27322,0.15195,2.4546,16.426,16.627,5.8616
0.091513,0.61463,2.7334,19.901,14.841,0.82382
0.44802,0.56936,1.4789,19.447,15.533,4.962
0.83706,0.97108,1.3903,12.383,15.446,4.0358
0.23693,0.95735,4.6911,14.418,14.598,1.7522
0.25526,0.85857,0.56767,11.8,13.703,1.0845
0.57605,0.81063,1.4444,16.365,11.104,4.5565
0.51141,0.060606,2.0165,13.469,14.991,0.56548
0.85876,0.78903,5.2149,17.14,15.93,3.3261
0.10974,0.26988,0.69028,15.278,11.246,4.7264
0.29146,0.85036,1.9595,11.795,14.247,4.4636
0.83826,0.58472,0.5571,11.467,19.451,1.6045
0.82773,0.19099,1.7914,16.017,16.459,3.6734
0.2076,0.3181,4.2529,18.796,13.957,5.1935
0.14766,0.47608,1.0667,11.827,15.03,3.5876
0.80506,0.45137,0.33843,16.556,12.893,0.20697
0.71166,0.87148,3.3449,17.042,14.149,2.2889
0.58702,0.41389,0.47732,17.218,17.625,6.1251
0.18657,0.78115,6.2531,18.238,11.069,4.7675
0.72886,0.49835,2.6655,12.719,16.791,5.0408
0.91019,0.19377,3.7133,16.109,13.258,0.4602
0.76367,0.55882,5.9459,18.345,15.518,0.2462
0.85485,0.9624,6.247,13.89,16.368,3.2537
0.23179,0.39629,3.0127,13.654,14.973,5.8746
0.96243,0.53507,6.2548,11.325,18.959,4.7541
0.58019,0.53096,1.9123,11.889,15.135,0.32326
0.71241,0.016675,3.4097,12.792,18.717,2.7142
0.36909,0.66176,1.6137,18.474,17.491,3.0063
0.32684,0.88034,1.2257,15.76,16.364,1.2455
0.40746,0.84449,6.0879,14.462,16.611,1.1261
0.46495,0.81398,4.9314,11.914,16.137,5.5115
0.90199,0.70207,3.7488,16.603,13.385,2.1007
0.54011,0.31111,3.4106,19.359,18.362,5.9948
0.0093325,0.91503,2.9122,14.215,19.987,0.58427
0.45497,0.12727,1.3099,19.922,13.456,0.19092
0.43666,0.43655,4.9037,19.557,19.553,2.225
0.24108,0.84137,3.7324,12.285,11.327,0.5724
0.22621,0.53679,1.3842,13.141,16.872,3.0718
0.91734,0.16157,4.017,13.559,14.8,2.898
0.39305,0.17898,5.5559,14.3,14.384,2.7225
0.99948,0.98098,5.0452,18.857,17.91,2.0605
0.11081,0.40746,3.8166,12.043,15.067,0.14849
0.44094,0.9562,1.3091,18.884,15.763,2.3185
0.69163,0.97899,0.27263,17.451,18.796,5.384
0.61087,0.89998,5.7143,18.259,13.21,4.3057
0.15572,0.819,2.6303,14.376,13.353,2.1756
0.95079,0.49758,0.42237,13.204,13.318,5.0587
0.45731,0.6181,0.98333,11.61,12.484,5.2221
0.58275,0.85493,3.6601,19.686,12.031,5.6261
0.74615,0.15483,0.2286,18.705,14.546,2.5618
0.40179,0.40637,2.0367,16.524,14.512,1.599
0.094629,0.32319,1.1818,13.074,17.893,1.0486
0.82408,0.82798,4.3531,17.36,17.216,4.6519
0.83184,0.81029,2.0439,14.987,17.633,3.2863
0.45643,0.38457,1.4681,15.153,11.075,4.2761
0.23478,0.52856,6.1604,19.537,13.188,4.7452
0.98828,0.92948,5.3857,16.314,19.997,3.7824
0.21928,0.32581,1.3052,19.136,13.272,3.3984
0.33813,0.83233,3.4137,15.027,11.382,4.703
0.5464,0.34668,2.24,14.395,12.83,5.6098
0.82239,0.025151,0.78877,16.27,13.417,4.6865
0.74487,0.89227,2.3077,17.817,18.834,4.9095
0.28708,0.92749,2.1992,19.538,14.666,1.4141
0.16756,0.5022,5.2679,11.006,16.801,1.0235
0.39784,0.33367,1.3425,17.934,11.575,0.2958
0.43797,0.94034,6.0451,19.947,14.507,4.2926
0.93247,0.76326,1.4639,12.562,14.839,5.0333
0.22346,0.31239,2.0674,14.739,12.531,4.9799
0.86206,0.61474,2.5293,11.079,18.167,1.825
0.24895,0.47579,4.2466,16.408,14.605,5.1975
0.82144,0.84109,0.66017,16.809,16.129,5.0298
0.74247,0.75788,4.4034,16.498,16.136,3.5955
0.84972,0.27635,3.6001,14.399,14.705,6.0089
0.5005,0.52159,0.53974,19.189,11.858,6.0537
0.78172,0.14847,2.7583,14.422,17.654,5.5568
0.1962,0.30385,5.303,15.65,16.96,2.8001
0.15905,0.23688,6.2046,13.68,16.621,5.017
0.6437,0.8601,6.1092,16.383,14.313,6.118
0.93359,0.72034,3.5153,15.644,14.249,6.1904
0.39537,0.99218,1.2487,16.379,14.07,5.5772
0.74611,0.66252,6.0442,15.29,17.661,3.5635
0.03027,0.69631,3.3942,15.323,19.469,6.0444
0.2297,0.11395,2.0747,17.202,17.944,5.5923
0.27543,0.28182,0.4157,12.079,16.001,4.0966
0.78327,0.11393,3.7906,11.193,12.363,4.7495
0.32565,0.63021,2.9292,17.927,14.781,0.31822
0.44843,0.035423,3.7692,15.376,16.33,3.7897
0.45088,0.55114,2.8895,12.751,13.692,0.67887
0.21968,0.45964,0.32793,11.373,12.89,5.4804
0.059095,0.74091,2.095,15.439,18.201,2.8392
0.75169,0.36835,1.0599,11.524,19.845,2.6841
0.65127,0.86462,4.0033,19.496,12.648,3.6511
0.2124,0.54328,4.3627,13.677,11.392,3.3233
0.05734,0.62945,0.53657,12.834,13.779,2.7931
0.52019,0.95381,5.949,19.338,18.137,2.1696
0.78255,0.29553,5.744,18.633,12.369,4.8696
0.22781,0.32102,1.7017,12.534,12.6,4.9314
0.28602,0.69913,3.5929,12.834,16.026,3.5857
0.27904,0.67538,2.9258,11.867,11.823,2.8037
0.68964,0.13183,1.6368,18.888,18.282,4.6948
0.073362,0.82233,3.6759,13.494,11.667,0.91566
0.89012,0.53853,4.1148,17.46,11.216,3.0953
0.97301,0.36503,2.0499,17.218,18.912,0.22887
0.33212,0.89748,0.85123,15.503,14.462,5.7539
0.069279,0.13601,0.44116,12.9,19.168,3.8821
0.10482,0.85835,1.5309,13.716,13.396,1.4946
0.32639,0.66178,3.2438,18.942,18.67,4.0874
0.97037,0.12386,6.0588,15.793,14.09,0.12419
0.55812,0.42779,4.7409,17.595,13.216,1.8233
0.40683,0.93832,4.5769,17.701,15.202,5.6447
0.25008,0.92767,1.6823,19.383,17.305,5.9989
0.63588,0.79837,1.2774,15.485,14.143,3.717
0.60084,0.11246,1.4663,15.358,12.459,5.0011
0.27761,0.65252,3.1305,11.744,15.411,5.7855
0.11118,0.29735,1.2395,16.432,16.213,6.121
0.091872,0.40209,4.3595,17.343,17.242,1.9571
0.28273,0.15522,3.7311,19.994,17.448,0.66326
0.042253,0.90472,5.472,18.821,12.496,3.4608
0.1373,0.50473,5.7672,16.355,18.438,5.0295
0.21445,0.51993,3.809,11.097,15.591,3.614
0.034777,0.29283,2.585,12.787,16.881,4.366
0.36683,0.73948,3.2114,15.277,12.759,0.52349
0.12369,0.821,1.1905,14.259,19.855,5.1328
0.54452,0.60644,3.2382,13.156,12.302,5.6294
0.73387,0.33199,0.53187,12.442,16.654,2.4056
0.12952,0.87988,1.1091,19.603,13.82,5.2038
0.37984,0.97966,2.7468,16.409,16.038,4.6104
0.70004,0.21451,4.7325,13.881,14.984,0.19094
0.90177,0.41952,3.5096,16.777,15.599,5.345
0.46676,0.25401,5.8381,16.119,13.677,1.6083
0.85625,0.5842,1.1425,16.638,18.005,2.5279
0.43342,0.7413,3.2813,19.366,12.374,1.376
0.8584,0.19983,0.85861,14.534,15.113,4.2718
0.77149,0.76479,0.035519,16.21,19.489,1.0199
0.4255,0.61124,3.1536,12.298,13.963,4.882
0.70397,0.38161,1.8775,14.891,12.009,3.2898
0.022799,0.42408,1.6382,16.93,15.128,0.54958
0.33808,0.85948,1.8755,16.936,18.757,5.8193
0.43742,0.74618,2.9474,15.789,12.253,5.5143
0.48743,0.22947,3.1297,19.23,19.394,2.9312
0.8616,0.71174,1.465,12.145,11.558,5.5819
0.98056,0.64479,2.4749,11.932,15.66,0.87769
0.2311,0.52743,3.9137,13.475,14.533,0.088549
0.24417,0.42896,2.7234,19.908,14.521,3.6968
0.035591,0.88624,0.59971,17.778,19.92,6.0191
0.87987,0.095377,0.88278,16.827,14.659,5.1203
0.64803,0.43337,4.1952,18.742,13.233,3.6768
0.85737,0.08437,4.087,11.251,19.717,1.5192
0.049858,0.54589,5.2509,11.511,17.107,5.249
0.4468,0.81599,5.5704,19.115,12.264,1.6092
0.89994,0.52411,5.6496,18.918,18.4,0.1736
0.034834,0.75784,5.2236,11.386,16.914,4.4366
0.21647,0.7862,2.1552,13.492,17.49,4.0102
0.092069,0.024027,2.6453,15.58,17.496,3.6595
0.1709,0.39926,1.8055,13.721,18.167,2.1348
0.4333,0.17524,2.7839,18.261,14.452,4.1867
0.94478,0.71447,3.5166,13.887,11.366,1.6902
0.948,0.059642,3.8185,17.582,11.12,4.8716
0.6809,0.41693,2.9867,16.579,18.081,4.8519
0.47232,0.33337,0.18641,11.217,15.001,2.4061
0.46202,0.82631,2.5639,11.079,15.284,5.3175
0.56743,0.96878,4.6434,12.58,11.364,5.8147
0.47657,0.91189,2.3849,19.866,18.59,4.0611
0.059691,0.65803,3.4117,11.993,19.013,2.9629
0.98525,0.60876,1.7607,17.716,18.806,2.7506
0.83701,0.83335,5.2012,18.167,15.1,3.4244
0.85635,0.89978,0.76027,18.039,19.307,5.4974
0.46939,0.41377,5.2466,15.475,18.871,2.9796
0.339,0.40122,4.5378,15.257,11.952,2.8762
0.27878,0.37937,0.43585,12.218,16.22,4.8906
0.4794,0.89855,3.7552,11.588,12.639,1.5072
0.89971,0.06524,4.6698,16.977,19.961,4.4542
0.36616,0.22664,3.1883,15.187,17.395,5.2031
0.068339,0.40982,0.53389,18.89,16.013,0.42959
0.12018,0.56911,2.222,12.125,16.863,5.6482
0.076593,0.74053,0.89435,15.891,13.986,0.2634
0.62869,0.87776,3.5899,14.039,12.121,4.3935
0.068134,0.71424,0.88804,17.228,13.96,2.9375
0.71511,0.50481,3.3367,15.608,15.519,4.0993
0.11715,0.24042,2.4459,13.836,12.447,5.8809
0.76034,0.5841,1.352,16.373,15.41,6.0956
0.74371,0.30195,4.0927,19.193,12.566,3.1142
0.17937,0.10936,4.8714,11.854,12.113,2.4478
0.036878,0.54468,5.4303,11.021,15.401,6.2819
0.98754,0.92271,0.44121,14.922,16.117,5.4884
0.013656,0.37406,4.5284,11.696,15.082,2.1227
0.30897,0.95084,3.1198,11.162,15.378,2.9775
0.42604,0.21321,2.8642,18.261,12.505,6.2366
0.82908,0.51187,3.3285,15.032,18.08,4.5656
0.052224,0.68331,0.89701,14.523,18.023,3.6934
0.55531,0.12758,3.9578,18.477,19.991,2.5527
0.15987,0.66684,3.0692,19.839,18.923,2.6274
0.030915,0.49388,6.1315,12.236,17.814,5.9824
0.62897,0.0022382,5.1119,16.582,11.86,5.2419
0.63195,0.24327,2.3802,14.857,11.164,4.2748
0.68246,0.35812,1.7809,11.118,19.244,5.3387
0.084423,0.53125,5.0978,12.794,13.351,1.5727
0.35038,0.4785,2.7514,14.713,18.688,0.89009
0.16294,0.56591,4.0225,11.615,12.952,5.6884
0.26032,0.56927,2.9293,17.761,17.126,4.3083
0.79459,0.92581,5.562,18.39,15.342,5.7227
0.66397,0.38919,5.7377,13.34,12.641,3.9396
0.92236,0.053598,0.53405,15.257,18.93,3.7721
0.2441,0.88442,5.1072,13.586,16.597,2.3885
0.76724,0.049862,1.5887,13.832,14.417,1.564
0.38391,0.26021,6.1403,12.103,12.745,4.6916
0.56427,0.18738,0.57153,15.215,16.805,2.8973
0.51577,0.79064,4.5663,18.16,13.897,1.9778
0.67857,0.94601,5.0339,19.176,11.824,0.32978
0.31607,0.077487,3.8636,12.344,18.699,3.2041
0.99755,0.51734,3.9106,11.085,17.961,2.3278
0.064641,0.74766,4.3767,16.216,12.698,2.5007
0.14087,0.89347,0.33823,15.808,14.952,0.14083
0.89765,0.28857,0.42591,17.579,14.652,3.1068
0.65561,0.9382,2.3142,14.416,17.454,2.99
0.078229,0.45635,2.3334,19.569,13.356,4.275
0.74237,0.93745,5.9957,15.38,17.832,0.23877
0.99334,0.35671,4.7688,13.224,19.01,1.6334
0.73072,0.26118,2.7055,19.147,15.941,3.7513
0.45282,0.6522,0.82962,12.557,17.227,4.0217
0.70058,0.24187,5.5558,13.162,17.382,2.5281
0.37471,0.43693,0.038376,17.261,17.382,1.7432
0.86019,0.39723,5.8854,15.685,14.915,1.5238
0.98974,0.18368,1.6953,12.245,19.706,3.0764
0.64437,0.16924,4.7045,11.43,15.111,2.0858
0.91548,0.8956,3.6353,15.657,16.015,1.5797
0.75379,0.13195,0.34755,16.797,16.437,1.9588
0.84408,0.28807,0.13345,17.747,15.605,5.5639
0.21628,0.97633,1.2731,14.661,17.26,4.5807
0.19003,0.0017993,5.6295,13.594,12.19,6.0803
0.59819,0.60431,0.24519,15.352,19.932,0.74335
0.87354,0.11328,5.944,16.809,17.823,4.3287
0.30081,0.79814,3.8499,12.839,12.97,3.5207
0.7087,0.99293,0.34116,18.538,18.978,2.206
0.85181,0.80991,3.0263,18.319,17.775,5.7358
0.77723,0.51106,3.8262,19.75,11.087,0.34048
0.17388,0.62564,2.086,14.824,13.241,3.1475
0.14395,0.85061,2.2418,16.959,17.523,0.96459
0.38056,0.92587,2.8463,13.332,13.361,5.1814
0.79188,0.45217,3.2051,12.357,16.486,5.9496
0.5233,0.42992,6.1351,18.136,17.089,4.6394
0.3299,0.34211,2.3575,12.646,15.215,0.69662
0.12026,0.62545,4.8651,16.88,16.988,3.2743
0.19856,0.67245,5.4283,11.884,18.208,3.6104
0.8899,0.50141,3.1197,17.507,15.194,1.8742
0.014764,0.70276,2.5937,15.439,16.569,3.6081
0.23425,0.2035,2.253,12.676,16.459,0.40798
0.77499,0.1653,2.3565,11.79,17.127,0.33662
0.76721,0.069973,1.2833,11.45,18.576,2.0721
0.14115,0.51209,4.3174,13.508,11.64,1.7998
0.40732,0.23949,4.7114,15.312,18.028,4.5999
0.81624,0.79388,4.1653,15.778,17.214,5.2929
0.86513,0.068028,3.121,11.283,19.111,4.7304
0.10704,0.72417,2.5319,14.477,12.953,3.4368
0.57678,0.94403,5.0977,12.157,15.432,3.5602
0.8288,0.32248,2.9721,11.215,17.496,4.9563
0.83119,0.92234,4.7201,17.057,12.763,0.45761
0.82075,0.95191,2.911,19.314,13.622,3.3819
0.26812,0.83251,2.5063,11.042,14.152,1.4761
0.68765,0.56835,5.8578,16.572,14.289,4.4231
0.3687,0.4684,2.5611,15.469,11.805,2.2822
0.57413,0.48693,2.1275,17.64,14.784,1.297
0.44088,0.084258,0.38296,14.931,15.146,5.5187
0.58736,0.45897,1.4645,12.251,14.052,4.8259
0.25372,0.95253,2.1814,17.316,18.574,2.2235
0.7059,0.70089,4.6598,19.944,16.631,2.2701
0.59708,0.2978,2.0002,18.875,16.505,5.6643
0.86199,0.083821,6.1649,16.961,17.875,5.1377
0.74509,0.72937,0.66051,13.543,18.799,5.6743
0.53049,0.85972,3.1968,13.9,12.747,2.801
0.066677,0.54152,6.0061,17.465,15.672,3.3379
0.60816,0.32618,1.3085,12.072,18.799,4.3031
0.1529,0.15254,6.0263,18.6,19.194,0.64345
0.8313,0.79024,4.2028,13.586,15.747,2.8552
0.50578,0.30505,6.0197,12.892,17.873,4.4522
0.61939,0.61533,2.9198,18.896,18.886,1.4722
0.41131,0.82898,4.6227,11.584,16.408,1.7873
0.74767,0.32024,3.5889,15.564,18.005,0.32805
0.54,0.22106,3.0304,19.136,19.459,5.9016
0.1957,0.89512,4.8473,13.841,14.088,5.1491
