2.91E-02,-5.51E-03,-2.31E-01,-4.28E-01,-4.52E-01,-3.82E-01,-3.22E-01,-2.36E-01,-1.39E-01,8.69E-02,7.50E-02,-1.40E-01,-1.21E-01,-1.53E-01,-4.56E-02,-4.25E-02,3.19E-02,1.56E-02,1.03E-01,-4.86E-02
6.52E-02,-7.53E-02,-1.98E-01,-2.26E-01,-2.74E-01,-2.23E-01,-2.55E-01,-1.09E-01,-1.30E-01,7.22E-02,6.73E-02,-1.29E-01,-8.98E-02,-1.58E-01,-1.20E-01,-1.04E-01,-4.52E-02,-2.42E-02,7.05E-02,-2.97E-02
4.99E-02,-4.02E-02,-3.20E-01,-3.18E-01,-4.18E-01,-4.08E-01,-3.78E-01,-2.91E-01,-9.38E-02,6.75E-02,7.47E-02,-1.42E-01,-1.01E-01,-1.78E-01,-1.17E-01,-5.68E-02,5.33E-03,2.66E-02,1.25E-01,-6.07E-02
3.05E-02,-8.08E-03,-2.69E-01,-3.52E-01,-4.45E-01,-3.80E-01,-3.66E-01,-2.32E-01,-8.07E-02,5.89E-02,7.62E-02,-1.46E-01,-9.34E-02,-1.65E-01,-1.08E-01,-5.17E-02,3.06E-02,3.30E-02,1.10E-01,-5.31E-02
1.01E-01,-1.37E-01,-2.63E-01,-4.46E-01,-3.97E-01,-3.42E-01,-2.84E-01,-1.88E-01,-1.61E-01,9.63E-02,6.23E-02,-1.23E-01,-6.49E-02,-8.60E-02,9.15E-03,-1.33E-02,4.48E-02,4.49E-02,1.10E-01,-5.38E-02
9.45E-02,-1.26E-01,-2.82E-01,-4.24E-01,-4.77E-01,-4.34E-01,-4.14E-01,-2.14E-01,-1.05E-01,7.22E-02,6.24E-02,-1.20E-01,-8.25E-02,-1.60E-01,-1.07E-01,-4.16E-02,3.59E-02,3.64E-02,1.20E-01,-5.88E-02
2.37E-01,-3.27E-01,-4.00E-01,-5.35E-01,-4.98E-01,-4.23E-01,-4.76E-01,-1.71E-01,-1.60E-01,1.03E-01,7.20E-02,-1.39E-01,-8.94E-02,-1.11E-01,-3.88E-02,-5.15E-02,5.32E-03,3.55E-02,1.09E-01,-5.24E-02
6.42E-02,1.45E-02,-6.21E-01,-4.74E-01,-6.29E-01,-4.62E-01,-4.73E-01,-2.79E-01,-1.83E-01,1.16E-01,6.14E-02,-1.24E-01,-5.50E-02,-6.66E-02,1.59E-03,9.13E-03,6.37E-02,4.20E-02,1.25E-01,-6.16E-02
1.45E-01,-2.03E-01,-3.70E-01,-5.39E-01,-4.34E-01,-4.06E-01,-3.51E-01,-1.87E-01,-1.28E-01,8.18E-02,4.77E-02,-1.01E-01,-1.44E-02,1.07E-02,4.29E-02,2.42E-02,9.97E-02,9.85E-02,1.20E-01,-6.30E-02
3.04E-02,-6.92E-03,-2.23E-01,-4.14E-01,-5.23E-01,-3.76E-01,-3.95E-01,-1.80E-01,-1.16E-01,7.07E-02,6.00E-02,-1.16E-01,-8.62E-02,-1.05E-01,-1.30E-02,-1.50E-02,6.01E-02,3.21E-02,1.07E-01,-5.15E-02
1.47E-01,-2.06E-01,-5.11E-01,-5.55E-01,-5.08E-01,-5.81E-01,-3.59E-01,-4.12E-01,-2.63E-02,5.43E-02,6.00E-02,-1.21E-01,-4.24E-02,-4.24E-03,5.68E-02,3.31E-02,8.98E-02,6.54E-02,1.22E-01,-6.19E-02
1.86E-01,-2.91E-01,-4.61E-01,-6.00E-01,-5.71E-01,-5.51E-01,-2.87E-01,-8.23E-02,-2.01E-02,2.20E-02,5.96E-02,-1.20E-01,-4.21E-02,-3.37E-02,5.29E-02,9.02E-02,1.94E-01,1.29E-01,1.33E-01,-7.20E-02
6.34E-02,-5.22E-02,-4.32E-01,-4.96E-01,-6.22E-01,-5.15E-01,-2.80E-01,-9.66E-02,-7.18E-03,1.27E-02,5.91E-02,-1.20E-01,-4.65E-02,-6.81E-02,4.46E-02,1.16E-01,2.11E-01,1.26E-01,1.45E-01,-7.83E-02
1.41E-01,-1.88E-01,-5.34E-01,-5.19E-01,-6.82E-01,-6.38E-01,-3.69E-01,-2.71E-01,-5.92E-02,5.02E-02,5.94E-02,-1.21E-01,-3.81E-02,-5.53E-02,1.01E-02,6.98E-02,2.14E-01,1.36E-01,1.45E-01,-7.88E-02
-7.77E-02,6.67E-02,6.44E-01,8.58E-01,8.75E-01,7.13E-01,4.95E-01,1.29E-01,-1.45E-02,-5.64E-03,6.63E-02,-1.34E-01,-4.30E-02,3.01E-02,1.17E-01,2.07E-01,2.69E-01,1.56E-01,1.52E-01,-8.38E-02
5.02E-03,-2.33E-02,8.74E-02,3.51E-01,5.58E-01,7.18E-01,6.74E-01,4.27E-01,9.18E-02,-8.15E-02,7.90E-02,-1.46E-01,-1.29E-01,-2.23E-01,-1.87E-01,-1.26E-01,5.09E-02,5.65E-02,1.29E-01,-6.45E-02