1.865158261003059537e-01,-4.256893023245094665e-01,-1.931915435493642419e-01,-3.142775205848757358e-01,-3.199702736123831714e-01,-1.751957955933237110e-01,-1.048631337293667587e-01,-7.535700847238899908e-03,-1.530989186303163135e-02,6.233168738394328189e-03,-9.911740075278717768e-03,2.922150557523445907e-02,-4.127456727538460733e-03,4.382471436839586315e-02,6.727133030229075217e-02,1.545610978136235936e-01,2.253893774449015064e-01,1.628271101734841408e-01,1.657960371997152793e-01,-9.667487445516859124e-02
-1.144141953256018751e-01,2.053169731042420176e-01,4.455678666951887884e-02,3.329921372955425007e-01,1.688967065120279831e-01,2.172246486217153105e-01,1.237090290006282317e-01,9.067816864200001215e-02,6.155204100718466437e-02,-3.444813968387451519e-02,1.983888223030705507e-04,2.024596735813645812e-02,-1.559479496978977975e-01,1.605541099288271961e-02,1.296582120105925218e-01,2.309811374851738208e-01,2.281845827831386064e-01,2.154321282851941188e-01,1.116378097740904074e-01,-6.390615696006768376e-02
-4.808006548841450845e-02,5.286643983788252149e-02,2.788627430977317911e-01,3.386307393999589688e-01,2.810983409143965606e-01,1.850697592300045990e-01,2.275766042925043420e-01,7.818093423025887501e-02,1.049198492266901761e-01,-5.769031441580095565e-02,9.522909112906748075e-02,-1.665356796903142977e-01,-7.347069641915482396e-02,-6.446552985063136454e-02,2.863258057795882161e-01,9.292255415473217595e-02,2.095891244976963441e-01,2.534464866988548892e-01,1.066756716431342816e-01,-6.397337376482946369e-02
-7.212944293135317708e-02,9.057232442461449207e-02,2.007733174523406161e-01,2.885092025617919109e-01,1.879059098778784742e-01,2.518816400447723147e-01,1.039955756016656963e-01,3.696792350281084827e-02,3.193244639828388132e-02,-1.554883043133853046e-02,1.977565506544883001e-02,-2.010838953922376715e-02,-1.060444597204658751e-01,-4.463296071400908900e-03,1.021865782132008876e-01,1.559304045511866466e-01,1.951056960117660832e-01,1.685572347197286103e-01,1.742296205954864119e-01,-1.017116673195031379e-01
-4.166324856503320073e-02,5.242207874178706623e-02,1.328101236153939879e-01,2.422138796241405656e-01,3.615673970053497333e-01,4.835794221498105477e-02,1.936760908302906092e-01,-4.500557936962260724e-02,5.585271222935529051e-02,-2.872937720870970268e-02,2.202863592866244336e-02,-6.555716962489363531e-02,-9.005608105908520511e-02,-1.203166245025117931e-01,9.540302988697084430e-02,2.105888335415558588e-01,1.607337501924815393e-01,1.727494039683906690e-01,1.554730448222718386e-01,-8.952499842868261171e-02
9.822400601845341153e-03,-7.398023919407251126e-02,-8.569184045112361592e-02,-1.789949563532549637e-01,-6.440466671230588025e-02,-1.801832763218983446e-01,-7.712082743239150051e-02,-1.208131612509941027e-01,-7.431134664866551054e-02,4.232005864608617135e-02,4.806983550820077833e-02,-9.109741556841839671e-02,-9.241771280067700989e-02,-1.099552080512570668e-01,5.243478775352171384e-02,-5.253628425816121023e-02,1.514858638570459881e-01,3.944992145337466311e-02,2.196948612672765533e-01,-1.115834830816276046e-01
6.365153188518851701e-02,-2.305260232542573340e-01,-1.602997075812185868e-01,-1.575039854966324704e-01,-1.692562364017852483e-01,-8.715904766282620009e-02,-1.825028149723086079e-01,-1.511290518092178042e-02,-1.010645652454886384e-01,5.110448687903654946e-02,2.157150428827440958e-02,-2.959005903242309388e-02,3.793071222781522339e-02,-1.142540910844090131e-02,5.325961911544641741e-02,1.397533056404654528e-01,1.626763625583670936e-01,1.065629154313064708e-01,1.985640487212246008e-01,-1.078750501723830524e-01
-1.555054848044071791e-01,2.731082657429682037e-01,2.204836863620663057e-01,4.819048350822433546e-01,2.753299819027451023e-01,3.000002306902138094e-01,1.903137201029085068e-01,1.290118612680516696e-01,9.892457455691321122e-02,-5.547789897348322230e-02,3.445528951426770486e-02,-9.707068568041256340e-02,-1.572682967752674077e-01,2.030575997405136557e-01,2.375767654455407940e-01,3.022992028264429587e-01,2.576938474201410645e-01,1.612316341743865455e-01,1.595142849248779859e-01,-9.170305069533621345e-02
2.780800266189080092e-02,-4.889014069223307501e-02,-8.911523223665204774e-02,-1.662328079623633936e-01,-1.672330852518532363e-01,-1.178451112800698863e-01,-1.424935919726605937e-01,-1.109036684209242229e-01,-1.361768850229630734e-01,7.982258949250151114e-02,9.666819391596324917e-02,-1.895556204698558844e-01,-6.933555512510073543e-03,-1.845495190611771696e-01,8.642791900806679611e-03,-9.078235203324679092e-02,1.204769536042318429e-01,-3.782008679783421118e-02,2.534075040011121160e-01,-1.196821262844668526e-01
1.687616027802019691e-01,-1.842744817197476681e-01,-2.666082370915316968e-01,-1.715931032746423890e-01,-2.752467751387796535e-01,-1.745147550732794872e-01,-1.490489341763037434e-01,-9.526366695659139322e-03,-5.757883713303475759e-02,3.191397616289733119e-02,7.571660233277567598e-02,-2.149080405574220476e-01,1.250458023766616023e-01,-1.104101691906073240e-01,7.509060631134471635e-03,6.448353026111802722e-02,1.387801645964685249e-01,2.033025108945064330e-01,1.435553261862328178e-01,-8.506680585317194510e-02
