0.000000000000000000e+00,4.127740986162595771e-01,5.992625357273069220e-01
5.000000000109139364e-03,4.127740986162595771e-01,5.992625357273069220e-01
1.000000000021827873e-02,4.127776586958517013e-01,5.992608902147444905e-01
1.500000000032741809e-02,4.127734490827920655e-01,5.992628352201785358e-01
2.000000000043655746e-02,4.127730911388254320e-01,5.992629588246730643e-01
2.500000000054569682e-02,4.127745523841918063e-01,5.992621554937823669e-01
3.000000000065483619e-02,4.127742437471839110e-01,5.992620639888395218e-01
3.500000000076397555e-02,4.127736284828540381e-01,5.992619170525184114e-01
4.000000000087311491e-02,4.127735964254104495e-01,5.992612008477006258e-01
4.500000000098225428e-02,4.127734055490659415e-01,5.992601686868581634e-01
5.000000000109139364e-02,4.127728747297154110e-01,5.992588031375152280e-01
5.500000000120053301e-02,4.127722695311957235e-01,5.992568582894707285e-01
6.000000000130967237e-02,4.127715543962287015e-01,5.992542220899790273e-01
6.500000000141881173e-02,4.127706005050101323e-01,5.992508203128744659e-01
7.000000000152795110e-02,4.127694028996334308e-01,5.992465124395023324e-01
7.500000000163709046e-02,4.127679591614678567e-01,5.992411499975445199e-01
8.000000000174622983e-02,4.127662202355065202e-01,5.992346011040730058e-01
8.500000000185536919e-02,4.127641440518693416e-01,5.992267255593874964e-01
9.000000000196450856e-02,4.127617009513511181e-01,5.992173728445115977e-01
9.500000000207364792e-02,4.127588538215883340e-01,5.992063922429541334e-01
1.000000000021827873e-01,4.127555607701857698e-01,5.991936321384208064e-01
1.050000000022919266e-01,4.127517816240813264e-01,5.991789374339399066e-01
1.100000000024010660e-01,4.127474756801961520e-01,5.991621511339166872e-01
1.150000000025102054e-01,4.127426000752898450e-01,5.991431155974477063e-01
1.200000000026193447e-01,4.127371110815896693e-01,5.991216723573050684e-01
1.250000000027284841e-01,4.127309645294854334e-01,5.990976623315029670e-01
1.300000000028376235e-01,4.127241154005965029e-01,5.990709264075173568e-01
1.350000000029467628e-01,4.127165179114034022e-01,5.990413057658966478e-01
1.400000000030559022e-01,4.127081257755620958e-01,5.990086420952009938e-01
1.450000000031650416e-01,4.126988922522973335e-01,5.989727778885570730e-01
1.500000000032741809e-01,4.126887701779636819e-01,5.989335567280744677e-01
1.550000000033833203e-01,4.126777120737076809e-01,5.988908235136091163e-01
1.600000000034924597e-01,4.126656702391110487e-01,5.988444246804696114e-01
1.650000000036015990e-01,4.126525968193343052e-01,5.987942084131223641e-01
1.700000000037107384e-01,4.126384438799859944e-01,5.987400248393828228e-01
1.750000000038198777e-01,4.126231634862494446e-01,5.986817262076882251e-01
1.800000000039290171e-01,4.126067077749667189e-01,5.986191670537813758e-01
1.850000000040381565e-01,4.125890290233588109e-01,5.985522043558373362e-01
1.900000000041472958e-01,4.125700797174467471e-01,5.984806976773234810e-01
1.950000000042564352e-01,4.125498126181612601e-01,5.984045092992703596e-01
2.000000000043655746e-01,4.125281808244883330e-01,5.983235043429440125e-01
2.050000000044747139e-01,4.125051378345041542e-01,5.982375508831377919e-01
2.100000000045838533e-01,4.124806376043225198e-01,5.981465200526565607e-01
2.150000000046929927e-01,4.124546346046820133e-01,5.980502861386820523e-01
2.200000000048021320e-01,4.124270838752346346e-01,5.979487266715070026e-01
2.250000000049112714e-01,4.123979410766617226e-01,5.978417225060684848e-01
2.300000000050204108e-01,4.123671625406014618e-01,5.977291578967420804e-01
2.350000000051295501e-01,4.123347053173989085e-01,5.976109205658225454e-01
2.400000000052386895e-01,4.123005272217263872e-01,5.974869017660717763e-01
2.450000000053478288e-01,4.122645868761302679e-01,5.973569963376950120e-01
2.500000000054569682e-01,4.122268437525218321e-01,5.972211027600785593e-01
2.550000000055661076e-01,4.121872582116659633e-01,5.970791231986166681e-01
2.600000000056752469e-01,4.121457915407129580e-01,5.969309635469097763e-01
2.650000000057843863e-01,4.121024059888110935e-01,5.967765334646195630e-01
2.700000000058935257e-01,4.120570648008586856e-01,5.966157464112331610e-01
2.750000000060026650e-01,4.120097322494280512e-01,5.964485196759813368e-01
2.800000000061118044e-01,4.119603736649222192e-01,5.962747744041341225e-01
2.850000000062209438e-01,4.119089554640115169e-01,5.960944356198853988e-01
2.900000000063300831e-01,4.118554451763829505e-01,5.959074322460269357e-01
2.950000000064392225e-01,4.117998114698709911e-01,5.957136971205955200e-01
3.000000000065483619e-01,4.117420241740078479e-01,5.955131670106635910e-01
3.050000000066575012e-01,4.116820543020356937e-01,5.953057826234433580e-01
3.100000000067666406e-01,4.116198740714403503e-01,5.950914886148490623e-01
3.150000000068757799e-01,4.115554569230440163e-01,5.948702335956654874e-01
3.200000000069849193e-01,4.114887775387013336e-01,5.946419701354550558e-01
3.250000000070940587e-01,4.114198118576541385e-01,5.944066547643280796e-01
3.300000000072031980e-01,4.113485370915810346e-01,5.941642479726958470e-01
3.350000000073123374e-01,4.112749317383841419e-01,5.939147142091161236e-01
3.400000000074214768e-01,4.111989755947627612e-01,5.936580218763354289e-01
3.450000000075306161e-01,4.111206497676090366e-01,5.933941433256255671e-01
3.500000000076397555e-01,4.110399366842720781e-01,5.931230548495045607e-01
3.550000000077488949e-01,4.109568201017246292e-01,5.928447366729301393e-01
3.600000000078580342e-01,4.108712851146739120e-01,5.925591729430463861e-01
3.650000000079671736e-01,4.107833181626553420e-01,5.922663517175574821e-01
3.700000000080763130e-01,4.106929070361451939e-01,5.919662649518000475e-01
3.750000000081854523e-01,4.106000408817259695e-01,5.916589084845844670e-01
3.800000000082945917e-01,4.105047102063410502e-01,5.913442820228667074e-01
3.850000000084037310e-01,4.104069068806726617e-01,5.910223891253059136e-01
3.900000000085128704e-01,4.103066241416756244e-01,5.906932371847698482e-01
3.950000000086220098e-01,4.102038565942962567e-01,5.903568374098364657e-01
4.000000000087311491e-01,4.100986002124094587e-01,5.900132048053458034e-01
4.050000000088402885e-01,4.099908523390070614e-01,5.896623581520394897e-01
4.100000000089494279e-01,4.098806116856565929e-01,5.893043199853448266e-01
4.150000000090585672e-01,4.097678783312667661e-01,5.889391165733318667e-01
4.200000000091677066e-01,4.096526537201850560e-01,5.885667778938930006e-01
4.250000000092768460e-01,4.095349406596527353e-01,5.881873376111733664e-01
4.300000000093859853e-01,4.094147433166400729e-01,5.878008330512927149e-01
4.350000000094951247e-01,4.092920672140887839e-01,5.874073051773889276e-01
4.400000000096042641e-01,4.091669192265869892e-01,5.870067985640128327e-01
4.450000000097134034e-01,4.090393075754948371e-01,5.865993613709062915e-01
4.500000000098225428e-01,4.089092418235474313e-01,5.861850453161886465e-01
4.550000000099316821e-01,4.087767328689511093e-01,5.857639056489780671e-01
4.600000000100408215e-01,4.086417929390001036e-01,5.853360011214738812e-01
4.650000000101499609e-01,4.085044355832260221e-01,5.849013939605197665e-01
4.700000000102591002e-01,4.083646756661089561e-01,5.844601498386732263e-01
4.750000000103682396e-01,4.082225293593587656e-01,5.840123378447985569e-01
4.800000000104773790e-01,4.080780141337863598e-01,5.835580304542098418e-01
4.850000000105865183e-01,4.079311487507935041e-01,5.830973034983690795e-01
4.900000000106956577e-01,4.077819532534820435e-01,5.826302361341745284e-01
4.950000000108047971e-01,4.076304489574053558e-01,5.821569108128424874e-01
5.000000000109139364e-01,4.074766584409867942e-01,5.816774132484014981e-01
5.050000000110230758e-01,4.073206055356032307e-01,5.811918323858206170e-01
5.100000000111322151e-01,4.071623153153583474e-01,5.807002603687774211e-01
5.150000000112413545e-01,4.070018140865664380e-01,5.802027925070822878e-01
5.200000000113504939e-01,4.068391293769438866e-01,5.796995272437754920e-01
5.250000000114596332e-01,4.066742899245350262e-01,5.791905661219044488e-01
5.300000000115687726e-01,4.065073256663843115e-01,5.786760137509943114e-01
5.350000000116779120e-01,4.063382677269572474e-01,5.781559777732265815e-01
5.400000000117870513e-01,4.061671484063364423e-01,5.776305688293310592e-01
5.450000000118961907e-01,4.059940011681971161e-01,5.770999005242026803e-01
5.500000000120053301e-01,4.058188606275711097e-01,5.765640893922572285e-01
5.550000000121144694e-01,4.056417625384157732e-01,5.760232548625311422e-01
5.600000000122236088e-01,4.054627437810020552e-01,5.754775192235328518e-01
5.650000000123327482e-01,4.052818423491224564e-01,5.749270075878577524e-01
5.700000000124418875e-01,4.050990973371344506e-01,5.743718478565750241e-01
5.750000000125510269e-01,4.049145489268525799e-01,5.738121706833927416e-01
5.800000000126601662e-01,4.047282383742982215e-01,5.732481094386030485e-01
5.850000000127693056e-01,4.045402079963091868e-01,5.726798001728287124e-01
5.900000000128784450e-01,4.043505011570296959e-01,5.721073815805612917e-01
5.950000000129875843e-01,4.041591622542810014e-01,5.715309949635110076e-01
6.000000000130967237e-01,4.039662367058252657e-01,5.709507841937652151e-01
6.050000000132058631e-01,4.037717709355355677e-01,5.703668956767669052e-01
6.100000000133150024e-01,4.035758123594725966e-01,5.697794783141154618e-01
6.150000000134241418e-01,4.033784093718773556e-01,5.691886834661997741e-01
6.200000000135332812e-01,4.031796113310984753e-01,5.685946649146610410e-01
6.250000000136424205e-01,4.029794685454479164e-01,5.679975788246993673e-01
6.300000000137515599e-01,4.027780322589984974e-01,5.673975837072229300e-01
6.350000000138606993e-01,4.025753543770086429e-01,5.667948393019099917e-01
6.400000000139698386e-01,4.023714885391569407e-01,5.661895132689915844e-01
6.450000000140789780e-01,4.021664890242396262e-01,5.655817638245407286e-01
6.500000000141881173e-01,4.019604092459438394e-01,5.649717626830536021e-01
6.550000000142972567e-01,4.017533053063106485e-01,5.643596800323630314e-01
6.600000000144063961e-01,4.015452348819468220e-01,5.637456861245548900e-01
6.650000000145155354e-01,4.013362547629356625e-01,5.631299549559504181e-01
6.700000000146246748e-01,4.011264227337831834e-01,5.625126628983575516e-01
6.750000000147338142e-01,4.009157981646996882e-01,5.618939877022307572e-01
6.800000000148429535e-01,4.007044409788093065e-01,5.612741090954049827e-01
6.850000000149520929e-01,4.004924116092181130e-01,5.606532089279117059e-01
6.900000000150612323e-01,4.002797713974468596e-01,5.600314708819466025e-01
6.950000000151703716e-01,4.000665825075866988e-01,5.594090804239495451e-01
7.000000000152795110e-01,3.998529077706422519e-01,5.587862248502338813e-01
7.050000000153886504e-01,3.996388107236127918e-01,5.581630932319311400e-01
7.100000000154977897e-01,3.994243556365159598e-01,5.575398763498800037e-01
7.150000000156069291e-01,3.992096074714155396e-01,5.569167666651355653e-01
7.200000000157160684e-01,3.989946318585312346e-01,5.562939582851074150e-01
7.250000000158252078e-01,3.987794950931874416e-01,5.556716469185378759e-01
7.300000000159343472e-01,3.985642641230441874e-01,5.550500298341533023e-01
7.350000000160434865e-01,3.983490065300083760e-01,5.544293058221299031e-01
7.400000000161526259e-01,3.981337905165233115e-01,5.538096751535684925e-01
7.450000000162617653e-01,3.979186848929324172e-01,5.531913395392907828e-01
7.500000000163709046e-01,3.977037590632482855e-01,5.525745020892950388e-01
7.550000000164800440e-01,3.974890830109499285e-01,5.519593672721483379e-01
7.600000000165891834e-01,3.972747272853989764e-01,5.513461408740191194e-01
7.650000000166983227e-01,3.970607629882139111e-01,5.507350299576541097e-01
7.700000000168074621e-01,3.968472617595433793e-01,5.501262428213403721e-01
7.750000000169166015e-01,3.966342957644685696e-01,5.495199889577351282e-01
7.800000000170257408e-01,3.964219376795072858e-01,5.489164790125846682e-01
7.850000000171348802e-01,3.962102606791523263e-01,5.483159247433573302e-01
7.900000000172440195e-01,3.959993384224638202e-01,5.477185389777854407e-01
7.950000000173531589e-01,3.957892450397401674e-01,5.471245355723090009e-01
8.000000000174622983e-01,3.955800551192482639e-01,5.465341293704182313e-01
8.050000000175714376e-01,3.953718436940160674e-01,5.459475361609079647e-01
8.100000000176805770e-01,3.951646862286823381e-01,5.453649726360344507e-01
8.150000000177897164e-01,3.949586586064108840e-01,5.447866563495782355e-01
8.200000000178988557e-01,3.947538371158660353e-01,5.442128056748120057e-01
8.250000000180079951e-01,3.945502984382432965e-01,5.436436397623746197e-01
8.300000000181171345e-01,3.943481196343615602e-01,5.430793784980540995e-01
8.350000000182262738e-01,3.941473781318035607e-01,5.425202424604761431e-01
8.400000000183354132e-01,3.939481517121168896e-01,5.419664528787017099e-01
8.450000000184445526e-01,3.937505184980702455e-01,5.414182315897322351e-01
8.500000000185536919e-01,3.935545569409489852e-01,5.408758009959284685e-01
8.550000000186628313e-01,3.933603458079121262e-01,5.403393840223351674e-01
8.600000000187719706e-01,3.931679641693900940e-01,5.398092040739225217e-01
8.650000000188811100e-01,3.929774913865284880e-01,5.392854849927397609e-01
8.700000000189902494e-01,3.927890070986741478e-01,5.387684510149843842e-01
8.750000000190993887e-01,3.926025912109063487e-01,5.382583267279876793e-01
8.800000000192085281e-01,3.924183238816050801e-01,5.377553370271205280e-01
8.850000000193176675e-01,3.922362855100551271e-01,5.372597070726206070e-01
8.900000000194268068e-01,3.920565567240877347e-01,5.367716622463419851e-01
8.950000000195359462e-01,3.918792183677573537e-01,5.362914281084312229e-01
9.000000000196450856e-01,3.917043514890473643e-01,5.358192303539346391e-01
9.050000000197542249e-01,3.915320373276084953e-01,5.353552947693348552e-01
9.100000000198633643e-01,3.913623573025248326e-01,5.348998471890226147e-01
9.150000000199725037e-01,3.911953930001051960e-01,5.344531134517113147e-01
9.200000000200816430e-01,3.910312261617050478e-01,5.340153193567894752e-01
9.250000000201907824e-01,3.908699386715704382e-01,5.335866906206229165e-01
9.300000000202999217e-01,3.907116125447015476e-01,5.331674528328061990e-01
9.350000000204090611e-01,3.905563299147459810e-01,5.327578314123700975e-01
9.400000000205182005e-01,3.904041730219078299e-01,5.323580515639492194e-01
9.450000000206273398e-01,3.902552242008810457e-01,5.319683382339147615e-01
9.500000000207364792e-01,3.901095658688022993e-01,5.315889160664775126e-01
9.550000000208456186e-01,3.899672805132223252e-01,5.312200093597663209e-01
9.600000000209547579e-01,3.898284506801010241e-01,5.308618420218887968e-01
9.650000000210638973e-01,3.896931589618186642e-01,5.305146375269809145e-01
9.700000000211730367e-01,3.895614879852126178e-01,5.301786188712465098e-01
9.750000000212821760e-01,3.894335203996294736e-01,5.298540085290018853e-01
9.800000000213913154e-01,3.893093388650028519e-01,5.295410284087233022e-01
9.850000000215004547e-01,3.891890260399495927e-01,5.292398998091114581e-01
9.900000000216095941e-01,3.890726645698947550e-01,5.289508433751765049e-01
9.950000000217187335e-01,3.889603370752169331e-01,5.286740790543473789e-01
1.000000000021827873e+00,3.888521261394202178e-01,5.284098260526228774e-01
1.005000000021937012e+00,3.887481142973338022e-01,5.281583027907621464e-01
1.010000000022046152e+00,3.886483840233391773e-01,5.279197268605270166e-01
1.015000000022155291e+00,3.885530177196335200e-01,5.276943149809834033e-01
1.020000000022264430e+00,3.884620977045163959e-01,5.274822829548718728e-01
1.025000000022373570e+00,3.883757062007177074e-01,5.272838456250498185e-01
1.030000000022482709e+00,3.882939253237602251e-01,5.270992168310202342e-01
1.035000000022591848e+00,3.882168370703575344e-01,5.269286093655509706e-01
1.040000000022700988e+00,3.881445233068576695e-01,5.267722349313951336e-01
1.045000000022810127e+00,3.880770657577233274e-01,5.266303040981188399e-01
1.050000000022919266e+00,3.880145459940598229e-01,5.265030262590481014e-01
1.055000000023028406e+00,3.879570454221875075e-01,5.263906095883386094e-01
1.060000000023137545e+00,3.879046452722604843e-01,5.262932609981816334e-01
1.065000000023246685e+00,3.878574265869394466e-01,5.262111860961508070e-01
1.070000000023355824e+00,3.878154702101074269e-01,5.261445891426986821e-01
1.075000000023464963e+00,3.877788567756446092e-01,5.260936730088133784e-01
1.080000000023574103e+00,3.877476666962499929e-01,5.260586391338394341e-01
1.085000000023683242e+00,3.877219801523167364e-01,5.260396874834734060e-01
1.090000000023792381e+00,3.877018770808651760e-01,5.260370165079399918e-01
1.095000000023901521e+00,3.876874371645206985e-01,5.260508231003570012e-01
1.100000000024010660e+00,3.876787398205486235e-01,5.260813025552956157e-01
1.105000000024119799e+00,3.876758641899378799e-01,5.261286485275405989e-01
1.110000000024228939e+00,3.876788891265314785e-01,5.261930529910613386e-01
1.115000000024338078e+00,3.876878931862032807e-01,5.262747061981922769e-01
1.120000000024447218e+00,3.877029546160776219e-01,5.263737966390340528e-01
1.125000000024556357e+00,3.877241513437867937e-01,5.264905110010782430e-01
1.130000000024665496e+00,3.877515609667586682e-01,5.266250341290559245e-01
1.135000000024774636e+00,3.877852607415321895e-01,5.267775489850192727e-01
1.140000000024883775e+00,3.878253275730975669e-01,5.269482366086561953e-01
1.145000000024992914e+00,3.878718380042415204e-01,5.271372760778353372e-01
1.150000000025102054e+00,3.879248682048976882e-01,5.273448444693934478e-01
1.155000000025211193e+00,3.879844939614918164e-01,5.275711168201528967e-01
1.160000000025320332e+00,3.880507906662675199e-01,5.278162660881764445e-01
1.165000000025429472e+00,3.881238333065791801e-01,5.280804631142548278e-01
1.170000000025538611e+00,3.882036964541378254e-01,5.283638765836256024e-01
1.175000000025647751e+00,3.882904542542015558e-01,5.286666729879151427e-01
1.180000000025756890e+00,3.883841804146830889e-01,5.289890165873034622e-01
1.185000000025866029e+00,3.884849481951623829e-01,5.293310693729020855e-01
1.190000000025975169e+00,3.885928303957822960e-01,5.296929910293373123e-01
1.195000000026084308e+00,3.887078993460060250e-01,5.300749388975294352e-01
1.200000000026193447e+00,3.888302268932135597e-01,5.304770679376576981e-01
1.205000000026302587e+00,3.889598843911127313e-01,5.308995306922946744e-01
1.210000000026411726e+00,3.890969426879299919e-01,5.313424772496999626e-01
1.215000000026520866e+00,3.892414721143656053e-01,5.318060552072548797e-01
1.220000000026630005e+00,3.893935424712747784e-01,5.322904096350163927e-01
1.225000000026739144e+00,3.895532230170395960e-01,5.327956830393747456e-01
1.230000000026848284e+00,3.897205824546026709e-01,5.333220153267919095e-01
1.235000000026957423e+00,3.898956889181279806e-01,5.338695437675899935e-01
1.240000000027066562e+00,3.900786099592404854e-01,5.344384029597718522e-01
1.245000000027175702e+00,3.902694125328176611e-01,5.350287247928358081e-01
1.250000000027284841e+00,3.904681629822817079e-01,5.356406384115576236e-01
1.255000000027393980e+00,3.906749270243524141e-01,5.362742701797053035e-01
1.260000000027503120e+00,3.908897697332116006e-01,5.369297436436452076e-01
1.265000000027612259e+00,3.911127555240374587e-01,5.376071794958066086e-01
1.270000000027721399e+00,3.913439481358534922e-01,5.383066955379570695e-01
1.275000000027830538e+00,3.915834106136459880e-01,5.390284066442422306e-01
1.280000000027939677e+00,3.918312052896922859e-01,5.397724247239480411e-01
1.285000000028048817e+00,3.920873937640492191e-01,5.405388586839293685e-01
1.290000000028157956e+00,3.923520368841499351e-01,5.413278143906513629e-01
1.295000000028267095e+00,3.926251947234399853e-01,5.421393946317895063e-01
1.300000000028376235e+00,3.929069265590093285e-01,5.429736990773245120e-01
1.305000000028485374e+00,3.931972908481516926e-01,5.438308242400711201e-01
1.310000000028594513e+00,3.934963452037934517e-01,5.447108634355779522e-01
1.315000000028703653e+00,3.938041463687346200e-01,5.456139067413228183e-01
1.320000000028812792e+00,3.941207501886385134e-01,5.465400409551373073e-01
1.325000000028921932e+00,3.944462115837063521e-01,5.474893495527857201e-01
1.330000000029031071e+00,3.947805845189800156e-01,5.484619126446208526e-01
1.335000000029140210e+00,3.951239219732142205e-01,5.494578069312316959e-01
1.340000000029249350e+00,3.954762759062503408e-01,5.504771056580126665e-01
1.345000000029358489e+00,3.958376972248330850e-01,5.515198785685586635e-01
1.350000000029467628e+00,3.962082357468228455e-01,5.525861918568084619e-01
1.355000000029576768e+00,3.965879401637346646e-01,5.536761081178397381e-01
1.360000000029685907e+00,3.969768580015530235e-01,5.547896862972341303e-01
1.365000000029795046e+00,3.973750355797725509e-01,5.559269816389195151e-01
1.370000000029904186e+00,3.977825179686080848e-01,5.570880456313942464e-01
1.375000000030013325e+00,3.981993489443391154e-01,5.582729259522447585e-01
1.380000000030122465e+00,3.986255709427323768e-01,5.594816664108619442e-01
1.385000000030231604e+00,3.990612250105094461e-01,5.607143068892697091e-01
1.390000000030340743e+00,3.995063507548253234e-01,5.619708832809655608e-01
1.395000000030449883e+00,3.999609862907257951e-01,5.632514274276905208e-01
1.400000000030559022e+00,4.004251681865614310e-01,5.645559670540393205e-01
1.405000000030668161e+00,4.008989314073356236e-01,5.658845256998225048e-01
1.410000000030777301e+00,4.013823092559785644e-01,5.672371226501015107e-01
1.415000000030886440e+00,4.018753333125432148e-01,5.686137728628148924e-01
1.420000000030995579e+00,4.023780333713150581e-01,5.700144868939259757e-01
1.425000000031104719e+00,4.028904373758615542e-01,5.714392708200208837e-01
1.430000000031213858e+00,4.034125713520337886e-01,5.728881261582912110e-01
1.435000000031322998e+00,4.039444593389375782e-01,5.743610497838534945e-01
1.440000000031432137e+00,4.044861233179274929e-01,5.758580338443515245e-01
1.445000000031541276e+00,4.050375831396698656e-01,5.773790656718031933e-01
1.450000000031650416e+00,4.055988564493192006e-01,5.789241276916651247e-01
1.455000000031759555e+00,4.061699586098898584e-01,5.804931973290931024e-01
1.460000000031868694e+00,4.067509026239037873e-01,5.820862469123919691e-01
1.465000000031977834e+00,4.073417023533125736e-01,5.837032495635121609e-01
1.470000000032086973e+00,4.079423553087523358e-01,5.853441417074999320e-01
1.475000000032196112e+00,4.085528755189601902e-01,5.870089191740628376e-01
1.480000000032305252e+00,4.091732687887646436e-01,5.886975100628355495e-01
1.485000000032414391e+00,4.098035319689095068e-01,5.904098557274519710e-01
1.490000000032523531e+00,4.104436565258188785e-01,5.921459049248356532e-01
1.495000000032632670e+00,4.110936405905482594e-01,5.939055908721726507e-01
1.500000000032741809e+00,4.117534779842487724e-01,5.956888381269772603e-01
1.505000000032850949e+00,4.124231542059882405e-01,5.974955692245852434e-01
1.510000000032960088e+00,4.131026532194973511e-01,5.993257005846827079e-01
1.515000000033069227e+00,4.137919577774760160e-01,6.011791407957516320e-01
1.520000000033178367e+00,4.144910461084180819e-01,6.030557922866213172e-01
1.525000000033287506e+00,4.151998922839658657e-01,6.049555513853335231e-01
1.530000000033396645e+00,4.159184674121854108e-01,6.068783074890548024e-01
1.535000000033505785e+00,4.166467391180006530e-01,6.088239430237981642e-01
1.540000000033614924e+00,4.173846710198823029e-01,6.107923335548433030e-01
1.545000000033724064e+00,4.181322229037456317e-01,6.127833475694488552e-01
1.550000000033833203e+00,4.188893507665531479e-01,6.147968462771751241e-01
1.555000000033942342e+00,4.196560066130209932e-01,6.168326835288414633e-01
1.560000000034051482e+00,4.204321383547645619e-01,6.188907057027146497e-01
1.565000000034160621e+00,4.212176897892697669e-01,6.209707515550095813e-01
1.570000000034269760e+00,4.220126005284086657e-01,6.230726520929881218e-01
1.575000000034378900e+00,4.228168059116921840e-01,6.251962304591387465e-01
1.580000000034488039e+00,4.236302369475535290e-01,6.273413018077368397e-01
1.585000000034597178e+00,4.244528202609358369e-01,6.295076731831665828e-01
1.590000000034706318e+00,4.252844780357343812e-01,6.316951434057296311e-01
1.595000000034815457e+00,4.261251279632451983e-01,6.339035029608336425e-01
1.600000000034924597e+00,4.269746831991071967e-01,6.361325338911263394e-01
1.605000000035033736e+00,4.278330523244745498e-01,6.383820096940640010e-01
1.610000000035142875e+00,4.287001393118902715e-01,6.406516952253364927e-01
1.615000000035252015e+00,4.295758434978527718e-01,6.429413466079313411e-01
1.620000000035361154e+00,4.304600595618916503e-01,6.452507111475703772e-01
1.625000000035470293e+00,4.313526775118751710e-01,6.475795272552653525e-01
1.630000000035579433e+00,4.322535826760843802e-01,6.499275243773675603e-01
1.635000000035688572e+00,4.331626557024054747e-01,6.522944229335623234e-01
1.640000000035797711e+00,4.340797725647101979e-01,6.546799342633499164e-01
1.645000000035906851e+00,4.350048045765647631e-01,6.570837605814988658e-01
1.650000000036015990e+00,4.359376184124827969e-01,6.595055949428980657e-01
1.655000000036125130e+00,4.368780761368512011e-01,6.619451212172311472e-01
1.660000000036234269e+00,4.378260352405871636e-01,6.644020140738922109e-01
1.665000000036343408e+00,4.387813486856041445e-01,6.668759389775091861e-01
1.670000000036452548e+00,4.397438649571382974e-01,6.693665521944048846e-01
1.675000000036561687e+00,4.407134281239238893e-01,6.718735008103075002e-01
1.680000000036670826e+00,4.416898779061851910e-01,6.743964227595681260e-01
1.685000000036779966e+00,4.426730497513993168e-01,6.769349468661043367e-01
1.690000000036889105e+00,4.436627749177144975e-01,6.794886928962460271e-01
1.695000000036998244e+00,4.446588805649055454e-01,6.820572716236097399e-01
1.700000000037107384e+00,4.456611898527045312e-01,6.846402849060819751e-01
1.705000000037216523e+00,4.466695220462940097e-01,6.872373257749304631e-01
1.710000000037325663e+00,4.476836926287514062e-01,6.898479785360316363e-01
1.715000000037434802e+00,4.487035150932213723e-01,6.924718660652029456e-01
1.720000000037543941e+00,4.497288958453402041e-01,6.951083045096874136e-01
1.725000000037653081e+00,4.507596148633415956e-01,6.977567840843978964e-01
1.730000000037762220e+00,4.517741182244168208e-01,7.004228961363833106e-01
1.735000000037871359e+00,4.528116661399208542e-01,7.030927350823549249e-01
1.740000000037980499e+00,4.538738251386827960e-01,7.057657406003335909e-01
1.745000000038089638e+00,4.549294885093808638e-01,7.084568418697394510e-01
1.750000000038198777e+00,4.559814433609691298e-01,7.111583884009702317e-01
1.755000000038307917e+00,4.570403721305610345e-01,7.138680632395125736e-01
1.760000000038417056e+00,4.581068589695361792e-01,7.165858267644216184e-01
1.765000000038526196e+00,4.591629811176779485e-01,7.193195160938421484e-01
1.770000000038635335e+00,4.602311542194078564e-01,7.220596049381498016e-01
1.775000000038744474e+00,4.613065359883091743e-01,7.248056052929565674e-01
1.780000000038853614e+00,4.623806903768633014e-01,7.275595837792687703e-01
1.785000000038962753e+00,4.634567708611221915e-01,7.303202480880965908e-01
1.790000000039071892e+00,4.645371627872438847e-01,7.330862148715463489e-01
1.795000000039181032e+00,4.656197759589051910e-01,7.358575025887627019e-01
