9.828047707798371890e-01,2.679041536806291202e+00
1.491359365043045948e-01,3.935764734823979705e+00
8.034921497161009452e-01,3.412193038744474993e+00
1.000709986412222641e+00,2.983346422494432826e+00
8.763377126369145120e-01,2.990090295673530019e+00
5.079448660110558178e-01,3.251047115287481137e+00
6.835486856704230396e-01,3.121877847841480591e+00
1.054688216706671566e+00,3.946590350691348892e+00
6.804373539158810047e-01,3.179377036159518166e+00
1.047876846996149247e+00,3.684400135594094294e+00
-2.370081445854338720e-01,3.892071196770095831e+00
4.137307910538632894e-01,3.219621243058746529e+00
-1.968532292454437393e-01,4.080691789949018045e+00
9.151224681138189210e-01,3.935854244284925141e+00
-2.807308121749221841e-01,4.125895093238258760e+00
1.463955365865910463e-01,3.091974287984169401e+00
-2.488804925367272547e-01,3.817485737803285595e+00
7.042809107242157252e-01,3.777808422451349735e+00
9.279579024853922276e-01,3.906392467297047144e+00
2.240357024189630619e-01,3.844701050656771812e+00
-2.171599322982591396e-01,4.073515895593836866e+00
-2.149884876362063990e-01,4.107010118874445226e+00
6.469842455883610954e-01,3.617406850510158645e+00
-3.016972604734520780e-01,3.914977157985185308e+00
5.653457287133134557e-01,3.230191653204862678e+00
7.998564683494737704e-01,2.966014315319072558e+00
-2.685924829578653084e-01,3.981984563084616013e+00
1.163017534579706913e+00,4.146076219061727741e+00
1.026021649898956944e+00,2.753995221853745345e+00
1.196687145064972979e+00,4.079141982757064966e+00
1.117829992369637981e+00,2.641206888760850191e+00
-1.338849410009202712e-01,4.113179257116270193e+00
-1.611245525765991338e-01,3.867185317789569421e+00
1.218033060787260702e+00,4.025638538435717173e+00
1.203093653456224432e+00,2.457804336404605827e+00
-3.260419782509961228e-01,3.898845287949939120e+00
-4.093953457846206123e-01,2.058599468491583373e+00
-3.133787989045304090e-01,4.135302176007720654e+00
1.163367620802669311e+00,2.521368000747323812e+00
1.184025520966228928e+00,2.564917436343538082e+00
9.863885019223153083e-01,2.896768352979330441e+00
6.916057185933000007e-01,3.510644493787874243e+00
1.188209087573816936e+00,2.282999723686813809e+00
1.043117233805691102e+00,2.666418102759746223e+00
9.705526919528062457e-01,2.899437190062909675e+00
-1.418855043799701343e-01,4.050885509478804991e+00
1.043415346958028955e+00,3.756320780145152582e+00
2.567592359824751869e-01,3.081809907392074166e+00
1.208054794282734878e+00,2.620277488759865214e+00
1.212542950381573670e+00,2.618056326485040941e+00
8.329424101343135822e-01,4.066275512460317820e+00
7.488007923907668006e-01,3.566904958609042886e+00
9.809056943486800240e-01,2.747524701594801222e+00
-2.792659109647376847e-01,4.156846728259998791e+00
9.314833914748802401e-01,3.729039885545950117e+00
9.457161755787620860e-01,3.516935361787009828e+00
1.011720099460210021e+00,3.833336728971493024e+00
-2.584764920786745135e-01,3.586161179357003181e+00
4.210144012090897281e-01,2.976319292320948939e+00
1.054397961202127698e+00,4.158168203214692937e+00
4.956195138061237349e-01,3.554838920102733280e+00
-4.134221593966025954e-01,3.795661400281148623e+00
-2.539038124596693438e-02,3.769393265016828476e+00
1.163721449204230929e+00,2.755119638542217420e+00
9.615418288657944235e-01,2.939244863435297006e+00
1.119977754797434555e+00,4.095676851208974512e+00
-8.420094072251109105e-03,3.643224232128380979e+00
1.269063476403272939e-01,4.063063901774141229e+00
4.706450255844450981e-01,3.431886367632127843e+00
7.718141486393411688e-01,3.661028558484259676e+00
9.241843732228414154e-01,2.741144120323285360e+00
-3.409022716447927537e-01,4.074279141420553252e+00
9.350854575006720681e-01,2.965935113525078215e+00
5.503796863208508805e-01,3.449723645839961161e+00
1.114377828019314620e+00,3.811785027426244366e+00
9.517451498416539257e-01,2.229992885509503253e+00
9.182992576585388145e-01,3.749574957135336284e+00
1.673188804523231474e-02,3.081583139463541343e+00
1.017852231698442189e+00,2.895698882605518776e+00
1.047121196953921585e+00,3.115749287407292289e+00
6.458643226335599730e-01,3.074826706218001249e+00
8.349196462076459158e-01,3.687598314009147948e+00
1.000974050246377978e+00,3.741439239340125678e+00
1.055629608611391435e+00,3.893998811992238629e+00
7.171742596844985496e-01,3.583602947629487723e+00
-2.861476004380222871e-01,3.689690437513752475e+00
7.228937092691960498e-01,2.896432938514168942e+00
-2.934906830434731995e-01,3.777266396295388962e+00
7.792055345677620926e-01,3.459664156248303701e+00
7.301241072308590763e-01,3.379034207987326344e+00
6.138746334970754948e-01,3.454513539831968849e+00
-2.506804105851821035e-02,3.782187304820326723e+00
-2.440754745999468012e-01,4.162283370957577944e+00
1.169787372747514764e+00,2.741252528174241920e+00
1.068045368562235531e+00,2.691216148307803646e+00
3.631499644503172752e-01,3.091170425888672302e+00
7.048004839327579596e-01,3.632854801655405197e+00
8.909719968575900984e-01,2.825798015795496720e+00
1.062266801111183767e+00,2.928745913716529703e+00
7.870117953073121342e-01,3.688312403108460646e+00
7.945487562998369002e-01,3.013715413250300568e+00
-2.901629879391504768e-02,3.883386782863746056e+00
1.153896270098167864e+00,4.168570783344732966e+00
1.019893216482446574e+00,3.993772674561759217e+00
8.524650502922198614e-01,3.733214114402792827e+00
-1.986760563164344240e-01,2.072938005584288756e+00
4.687999699928721564e-02,3.366191170826649426e+00
-3.016158015253094238e-01,4.163304687818180305e+00
-1.616534340788907675e-01,4.006315983328244457e+00
1.440245875692955091e-01,3.998871406244836724e+00
3.632908571846194673e-02,4.069133214380114438e+00
1.144634316823646580e+00,2.588585904984803232e+00
1.080690047957979072e+00,3.860611449147193230e+00
2.912381866132386921e-01,3.819147787840389441e+00
1.067619472481672327e+00,2.881931481811893292e+00
2.159254092211471965e-01,3.897538812368489314e+00
-3.542453312377478736e-01,3.882346847310534699e+00
1.024988489046237072e+00,3.661919358268598934e+00
1.009861333376215420e+00,2.735191396894965710e+00
1.069135710659044891e+00,2.371132420848133915e+00
-2.473630009810831032e-01,4.117789033501531470e+00
1.114701884679147659e+00,3.885825824656961025e+00
8.570397572340052172e-02,3.870179557090815958e+00
8.309335070232651277e-02,3.969414080390655020e+00
-2.396027017157893041e-02,3.959704074178429956e+00
8.869642592512873014e-01,2.889699415293010887e+00
9.283271329285411877e-01,2.089142428271840490e+00
-1.369156626252215625e-01,4.070902605744469049e+00
1.125917628327509412e+00,3.844764024566742044e+00
2.057039153667062498e-02,3.941654817667906929e+00
9.410418263610206280e-01,3.025153156522781828e+00
9.953288956423707035e-01,2.863745672567579170e+00
-2.207434347280064768e-01,4.115614754033380507e+00
1.140935779141090567e+00,3.934492752662582138e+00
7.696723012938625486e-01,3.065344914810295585e+00
1.061588632693684309e+00,2.399191181506921122e+00
8.862975780400729198e-01,2.906570273668381610e+00
1.039824081292679336e+00,2.622317530148598141e+00
7.685320146169288824e-01,3.517972797907550131e+00
1.949150665813043082e-01,3.961790369448216165e+00
9.775793887952851646e-01,2.789307080559028762e+00
8.498800397374689508e-01,2.940548654910253745e+00
-3.949592327173937489e-01,4.119746481991372278e+00
1.164437584299752082e+00,3.965684876924882474e+00
-8.141935080487515408e-02,4.012461471963484350e+00
9.799776666920884116e-01,3.638663142081121293e+00
1.075039664445280874e+00,2.485340961649693980e+00
9.281287496224792655e-01,2.937887426863632356e+00
-2.790089487739142587e-02,4.112440701347358285e+00
-4.075224244219635694e-01,3.996210014127325127e+00
1.992410002224722088e-01,3.952788473658316981e+00
1.005603721521197480e+00,2.918004126976672108e+00
9.051067294425031440e-01,4.138256914086021254e+00
-3.396796707170425256e-01,3.895595083816423720e+00
9.921072278500812081e-01,2.733997785623098586e+00
-3.816359974769932273e-01,4.123254993728504125e+00
1.085476467588628147e+00,3.959283953080141139e+00
1.000367101296932848e+00,2.752177036961145351e+00
9.145035693020252543e-01,3.457280907295327665e+00
1.127330689600051228e+00,2.796046467293849425e+00
1.022695385269097201e+00,3.931557638681913325e+00
8.633999009484846221e-01,3.585796044840503072e+00
6.525954824888973160e-01,3.509920918292273928e+00
5.147862715631722486e-01,3.317973667113766290e+00
7.147795375088636383e-02,4.049076016449324911e+00
1.177158886272343663e+00,3.260637138426546233e+00
1.103694747216950267e+00,2.824245378981370180e+00
1.027816109531066502e+00,2.783703139074799271e+00
9.331067651281971242e-01,2.875539142266463788e+00
-2.774308743239713992e-01,3.883484205371149578e+00
8.063291944562130942e-01,3.175444195597052488e+00
-2.788388883457965095e-01,4.110567953974993749e+00
-4.013853496990276715e-01,3.996026361262043025e+00
-2.289533989545620707e-01,3.725151774781306102e+00
8.816957430742216051e-01,2.897540811700467067e+00
1.106267945575625689e+00,4.149972057520395552e+00
1.915811621405830723e-01,3.125724389680696103e+00
-5.194129791204699781e-02,3.762598615038902583e+00
1.008853632310085180e+00,2.856774801918340767e+00
1.059344556185281006e+00,3.920854384103922285e+00
-3.754125150654517018e-01,3.951477063769976539e+00
1.161983253236311908e+00,3.923942733366632130e+00
1.036924792653346916e+00,3.820004098542132187e+00
-2.138548868854493468e-01,4.058098022824120577e+00
1.062194612407831196e+00,3.759054023568456859e+00
8.691769995045525166e-01,3.060077233412259012e+00
9.211371569204889198e-01,2.892877262086695378e+00
-1.879421683925385778e-01,4.156889895250806433e+00
1.555700232296005625e-01,3.937638545025395675e+00
6.276169773826727472e-01,3.344804793964349265e+00
9.889250737622515830e-01,3.919010310140962794e+00
2.860004093937080008e-02,4.115226402179602339e+00
-1.428789869484430874e-01,3.791739233526710606e+00
9.929875828983384389e-01,2.338554806366785144e+00
1.051982610023478593e+00,3.894027130070251808e+00
9.224449783346710952e-01,2.710059765342059723e+00
1.179836348961086134e+00,4.103798535819521476e+00
1.121532516637066657e+00,2.798848878087951686e+00
7.209985789396631262e-01,3.340627587543231858e+00
1.183992609776301830e+00,3.907726385550603254e+00
1.001385775126072408e+00,3.872485471616489150e+00
-2.443573472896569745e-02,4.064092646028385936e+00
1.058112797423457208e+00,2.774970950990340857e+00
1.091179249645239491e+00,2.727742740419904610e+00
1.086329689606641002e+00,2.639519172131253644e+00
1.046334094571207407e+00,2.727541677046176893e+00
-1.987742354469709538e-01,3.618628916615126645e+00
6.827653498552106737e-02,4.051567668707694025e+00
1.201652039351216894e+00,2.766367792992921348e+00
9.639888057891002893e-01,3.696294969287975629e+00
6.395223117896248199e-01,3.742133680388555206e+00
-9.151104640789009537e-02,4.051925076867824771e+00
1.101958398824205654e+00,2.549785089648049397e+00
1.140310897753988417e+00,2.644778069799776699e+00
3.108155219907570155e-01,3.781166919787809721e+00
8.978637500454347276e-01,3.967763467029242985e+00
9.376004109303609502e-01,2.917016729215309301e+00
9.669928737738006097e-01,4.003003542285064498e+00
9.952225991610110789e-01,2.334847091950832620e+00
-2.920162744003735322e-01,4.099101973526751763e+00
1.070686303830518549e+00,2.510311711305635907e+00
1.034295389376976404e+00,2.809260116623398584e+00
1.055904808712219811e+00,2.882669454465202286e+00
2.803591910669719911e-01,3.884768757239696502e+00
9.731545170814362988e-01,3.910991653496623588e+00
-3.796098714142420172e-01,3.804288148190497321e+00
1.144354533875044044e+00,2.703552919552095535e+00
7.000711990430980025e-01,4.110345762080759968e+00
-2.828805127678463149e-01,2.901335649735167888e+00
-2.600393030061791122e-01,3.821679845355528293e+00
9.142625203394864064e-01,3.652371310760675893e+00
1.168501161544587053e+00,3.191685178649181331e+00
1.097787491406992721e+00,2.783131409396273348e+00
-1.528937189978800404e-01,3.840338428708309770e+00
-1.044980041222551420e-01,2.162387336455288800e+00
1.069493323944159524e+00,3.705595165062853802e+00
8.191596753019590726e-02,3.302041881281840396e+00
1.170722197345723581e+00,4.093708338577986439e+00
8.793176153730835054e-01,2.771561619863461612e+00
1.154675299179983572e+00,2.565784943080363867e+00
-4.079362006403497998e-01,3.966106369004090304e+00
9.698130571726671922e-01,3.708795132821948393e+00
2.182782675701389619e-01,3.164247028837189113e+00
3.624531310175751336e-02,3.952209144586555922e+00
1.102870338697826913e+00,2.547752788672745350e+00
6.580436977455705883e-01,3.469645613265955220e+00
1.120494632480506070e+00,3.862929922434391372e+00
-2.969898927635106212e-01,4.167718057147719257e+00
9.642429943672737869e-01,3.631072507397360205e+00
9.248668114003965046e-01,2.914289074882193464e+00
9.199222713112689687e-02,4.074264145869803677e+00
8.668299730145656579e-01,2.892109884408105014e+00
-1.697771372691583014e-01,3.611691208638560191e+00
1.233378972246846478e-01,3.933053195646853961e+00
1.149672007399027418e+00,2.902860802639178228e+00
1.070523736740609300e+00,3.924361527137977479e+00
9.703311172333014545e-01,2.854295963889781351e+00
9.025646234547035629e-01,3.504299310497616560e+00
1.036306976557758830e+00,2.714328785512148734e+00
1.134342064780159198e+00,2.631209143719862809e+00
1.168528039367628502e+00,2.401046404997107864e+00
6.731841264136855241e-01,3.631114052442001583e+00
-2.157938189866863976e-01,4.138914684769854802e+00
-2.332994493805509162e-01,3.787281770896588462e+00
-3.036303967980385488e-01,2.196844590285170540e+00
9.878940420375061926e-01,3.950060620893833363e+00
1.184093005421433142e+00,3.960092788217132842e+00
1.146414595483119303e+00,2.726737328960062712e+00
1.216486026463156511e+00,2.424851493628161325e+00
-1.805683833715479858e-01,2.754085901124018854e+00
1.043054464995190889e-01,4.062715829542271173e+00
9.584737971507210075e-01,3.694615045758045113e+00
9.662423460548966725e-01,3.721202259672620194e+00
1.136899510500701815e+00,4.049390475261890998e+00
6.012060403659121866e-01,3.596776436536813559e+00
1.057546059253666959e+00,2.932515237949202991e+00
8.508992219504890597e-01,3.045618117391592605e+00
2.418166394757905596e-02,2.969931435874697101e+00
9.567236155625788996e-01,3.645560907728247368e+00
1.061668857983955050e+00,2.429997873659945906e+00
1.126503435518161123e+00,2.863686373922290862e+00
1.081416169286921608e-01,3.924901430653110257e+00
3.008952161148976678e-01,3.802482696979599730e+00
1.068774635277935925e+00,2.760764475993826572e+00
3.349689802800882854e-02,4.060541438663384461e+00
-2.767618000569339598e-01,3.885186433326715427e+00
1.602539485863287705e-01,3.931835958697803335e+00
9.910946778593894280e-01,3.697161132068217171e+00
1.381205801799835209e-01,3.920196757749508709e+00
9.712010280519839389e-01,2.804069305024325498e+00
1.030887579971553114e+00,3.750477324050253802e+00
1.143484589750709324e+00,2.614809846931098303e+00
-1.964595524428641160e-01,3.824812311271204468e+00
8.492517234951978411e-01,3.032031055237268014e+00
1.192914531016024071e+00,2.846862714881541301e+00
1.030920441595818415e-01,3.980969275397096219e+00
-1.557781034090771621e-01,4.017158853324045431e+00
-8.358331811916816859e-03,3.967393161395820655e+00
9.605241279671717924e-01,3.023294111897906422e+00
1.026839246967029551e+00,3.806374043217007674e+00
-3.306585772056532813e-01,4.001094826491092604e+00
6.875571758113898646e-01,3.335829939484772133e+00
6.173607356351429321e-01,3.265631354501794537e+00
1.070230393420058990e+00,2.820871713710732198e+00
-6.950968124956051486e-02,4.036903786747116030e+00
7.426130280054678012e-01,3.124107871756603316e+00
1.168550795363955341e+00,2.656127114474391870e+00
1.025577218395515411e+00,2.648891974609659083e+00
-2.065754095293882431e-01,4.093271407606332346e+00
-4.091352232176102000e-01,3.836064462944519526e+00
1.143268812874981055e+00,2.771438933712783825e+00
1.143070970258620811e+00,4.132864309204497211e+00
8.304666989380913300e-01,3.707664507757107764e+00
7.904040758446695403e-01,3.476665842826228925e+00
1.168139540433526413e+00,3.745464937856508136e+00
7.965485213513330276e-01,3.091340191558614947e+00
-1.929207023565950030e-01,4.100507900626724656e+00
8.080570429664697407e-01,3.779478165417885283e+00
8.827845249573776920e-01,3.749493243461997416e+00
-2.649046680647338947e-01,3.697074924083353586e+00
8.822970008889847726e-01,3.484224418579317639e+00
-2.689076204770478595e-01,4.083658764062335855e+00
2.970368593190563650e-03,4.010503237324781090e+00
-6.511805403705907269e-02,3.895509144399508905e+00
1.173882012357471361e+00,3.907962620647894347e+00
8.056052291151762912e-01,3.152458380468886379e+00
-3.240604418987128588e-01,3.969639420695782128e+00
1.009365431441177741e+00,2.653823549225223122e+00
4.229504263955373156e-01,3.437368426376948172e+00
1.083105393134129235e+00,4.168444153634433214e+00
1.072706165783751775e+00,3.982165736504303943e+00
1.081629363451786840e+00,2.849404213443010203e+00
-1.230765365930519689e-01,4.029904521037721565e+00
6.780667082362451525e-01,3.782313842315147667e+00
-1.605160889405365943e-01,4.122291718060584031e+00
7.252090306578814483e-01,3.502444295505801275e+00
6.802969587827736309e-01,3.754255342442899490e+00
1.159429883932407312e+00,2.318402399078877796e+00
9.749995991735043166e-01,3.845554135925519201e+00
1.047623286991190783e+00,2.890503181561431045e+00
1.151958140362727034e+00,3.872757017092341325e+00
1.145268282011791872e+00,4.023568338771997155e+00
7.612155994497299405e-01,3.512863951113060157e+00
1.089618905843834806e+00,2.687516760782664882e+00
2.664664296707351318e-02,4.146488334759440342e+00
7.241388703478267574e-01,3.406328651751554304e+00
7.725912853862124674e-01,3.565108218863798584e+00
1.095913615336893354e+00,2.821523389974580631e+00
1.168610210673971306e+00,3.990651249893205854e+00
1.014466110096697626e+00,3.808485219673981348e+00
-4.232545336963175475e-02,3.937901767382892437e+00
7.354724373392439452e-01,3.032582719983889508e+00
8.754093622795897645e-01,3.720719604292649585e+00
1.089456588101663653e-01,4.027848265716485798e+00
8.218161698914179247e-01,3.366697833599055834e+00
-2.202971583705498615e-01,3.808139239021726574e+00
1.022149027241062713e+00,2.530004093083790373e+00
1.329906042315667086e-02,3.950059657646707301e+00
-1.790909599586129608e-01,4.117999813600572878e+00
8.230477442646554342e-01,3.834218758142833750e+00
1.073166557369024554e+00,2.831376946332432087e+00
9.656645886812961765e-02,3.649210107701349681e+00
4.409238118051114763e-01,3.637488724955523001e+00
-6.837923681656597752e-02,3.944382765379615297e+00
-3.362020226527503985e-02,4.100794971437733416e+00
1.158850559073034248e+00,2.485256289354680348e+00
6.615840318611970750e-01,3.181087678294423515e+00
7.703687039704349981e-01,3.846307323415572910e+00
1.145063147280818372e+00,3.892166176817933643e+00
1.011114510441323278e+00,3.893269090570624424e+00
9.627369664781956216e-01,2.790442084918898225e+00
9.432783953843763003e-01,3.487399714394640249e+00
6.277082227238365286e-01,3.300065595165258880e+00
1.030407471714976930e+00,3.609690807256130007e+00
9.382532744006287784e-01,3.580486719184808209e+00
1.045990087208320540e+00,2.535247373389650338e+00
8.770708979772625646e-01,3.793359601080328769e+00
9.348473164575550332e-01,2.987283479058162605e+00
-3.612485371469309481e-01,3.969130189220313909e+00
8.868588589417662760e-02,3.984902058622211918e+00
6.878275215461995273e-01,3.439250376114030061e+00
-1.351905416116969821e-02,3.439701748625456634e+00
1.011617823125154247e+00,2.483419745529687361e+00
1.100505681167014194e+00,2.807919720715252421e+00
-1.862860362811026016e-01,3.745804789530878587e+00
1.097107920787549595e+00,2.530938016351090170e+00
9.859196410110694364e-01,2.259437459039808083e+00
1.028631952756214440e+00,2.873324464086651542e+00
-3.067814789326634983e-01,3.818594955632648613e+00
-1.171341645096390799e-01,3.522550731212310993e+00
1.073728323055268996e+00,3.894116709703203227e+00
-2.390848474883716657e-01,4.116607075482130007e+00
1.173469860979993173e+00,2.695615453846238019e+00
1.216460268660408017e+00,2.450912889762508318e+00
1.011322481212927338e+00,2.878914286319283367e+00
6.334347381522866804e-01,3.608495713710354824e+00
7.148078116754035261e-01,3.418896803236632032e+00
7.058805482745716953e-01,3.302913013233006456e+00
1.009562638758123132e+00,3.963502094025211697e+00
-1.173362842714764931e-01,3.989651134748540606e+00
1.056379701582092823e+00,2.744290629836804829e+00
7.906933066768451202e-01,3.770609566462138851e+00
1.039683635224075919e+00,2.575452926081105876e+00
7.219801117992832307e-01,3.203577854358027555e+00
1.188117577044569689e-01,3.860710053086572113e+00
-1.754303502281976956e-01,3.983839525604996989e+00
3.369643335440248300e-01,3.794991750528148522e+00
-1.645901017303379177e-01,4.134898401858695394e+00
9.988111400684345220e-01,2.497258351578423241e+00
-3.888716306384216170e-01,3.923291234188292176e+00
1.091778076619140503e+00,2.718354573126538387e+00
5.987743529658784425e-02,4.058214859349285497e+00
9.755080723217799399e-01,2.787511093331012990e+00
-4.139634286711790789e-01,2.490486131812274628e+00
3.465324049753925051e-01,3.309931277718251685e+00
7.988036301553503860e-01,3.333121624264297811e+00
1.160591067004330679e+00,4.157192426603903534e+00
1.003365170944413354e+00,2.766242107856816901e+00
1.029257638807878683e+00,2.803527694408778803e+00
-2.553910131689088869e-01,4.040708592035865188e+00
9.702369401322260556e-01,2.818001056628340439e+00
-1.652197965868088814e-01,3.539541793224065813e+00
-3.087321346028607527e-01,3.870232541679120342e+00
3.994716934980286349e-01,3.196184575398846484e+00
-3.471412786439253551e-01,2.755688069249564887e+00
1.013303736774826547e+00,2.758574646365382410e+00
1.023119391825771274e+00,3.892960732274208357e+00
8.134291590382446424e-01,3.687892513600488975e+00
8.700835063895198118e-01,2.923201956191256556e+00
5.614643955936030606e-01,3.479856236354956778e+00
6.503603391912385900e-01,3.587002907122661011e+00
9.619233535332981644e-01,3.856020140415179487e+00
3.194950728775111659e-01,3.870493768905876042e+00
1.209870433120482369e+00,2.609253361668560700e+00
8.415820568186893613e-02,3.899609350397985175e+00
1.146982333587904579e+00,2.738664210604556448e+00
-2.377623959233825940e-02,4.091946983342001687e+00
1.204653807723675252e+00,2.732825142836665222e+00
-1.732168138873936836e-01,3.995593946193858326e+00
-1.597154998670354820e-01,3.952524613136662701e+00
1.053340206348422958e+00,3.884002043019394890e+00
7.192401262503027581e-01,3.417008665210294005e+00
1.015082270387431818e+00,2.766916814362007315e+00
1.044506675942775908e+00,3.830201689720230451e+00
9.429467027251153821e-01,3.923331488183026128e+00
-3.780261958764093433e-01,3.782298825922835839e+00
