5.166109877761601021e-01,1.081614165987317966e+00
5.903130131653643309e-01,9.366512189229165841e-01
2.841045028554756158e-01,1.183399990095993060e+00
1.395883681197212789e-01,9.342919245914588222e-01
6.389839073879383102e-01,7.050256504236318555e-01
4.000587117662964820e-01,1.063265944355426207e+00
4.174526462033486540e-01,1.198825034493173014e+00
2.224405963684971677e-01,1.020138762473860705e+00
5.716724488876605559e-01,1.142550281240638066e+00
2.076611994094062497e-01,8.826662469132269262e-01
2.753904582604168039e-01,1.086711092120064670e+00
1.884440155604582279e-01,7.322799140902990223e-01
2.726622627981503122e-01,7.087894832257607414e-01
5.824554879765534432e-01,1.033948656880165462e+00
1.810088713191892740e-01,1.135858466288602209e+00
6.110634870112890971e-01,6.802305073150938242e-01
5.896022513764083151e-01,9.492748631745332455e-01
5.390836886269682049e-01,1.154347802910195675e+00
4.529953517934165452e-01,9.990308567203605161e-01
6.428674284410634820e-01,9.349335229165591787e-01
1.382911155272799342e-01,8.675183504579090377e-01
1.630480581718896371e-01,1.043430556506279139e+00
1.425561228804988478e-01,6.879113847029824091e-01
6.326772159887640301e-01,1.018096832727755308e+00
6.332378260548335858e-01,9.537975231959811007e-01
3.824866069600998952e-01,8.790774536971509567e-01
4.348703610435852296e-01,9.782065334675038581e-01
3.520263691838826925e-01,9.591377143442513242e-01
1.529362167773330727e-01,1.198791688078636897e+00
5.429680868469651811e-01,1.193219758493655247e+00
2.854739820502557035e-01,1.108594988755872590e+00
2.527450792780896460e-01,1.189049978852580791e+00
1.683347925512611865e-01,8.974354573034978300e-01
6.283736857782601382e-01,8.709026538023378894e-01
6.232575822314994074e-01,8.078261925170149294e-01
2.995786526944543837e-01,9.951902258946224711e-01
6.241784443479637678e-01,7.487881810731181753e-01
6.135355440450538378e-01,8.731940629830464706e-01
5.600101366922796142e-01,1.175295042009681490e+00
6.410244716805482135e-01,7.924431841772741070e-01
6.042924566438820921e-01,8.025408460359934049e-01
3.555805262135299238e-01,7.814572184106826080e-01
5.839177714508387851e-01,7.082488954406135351e-01
6.001591011084402849e-01,9.822745801284845646e-01
6.133298430903281195e-01,1.152983724201664506e+00
2.950077847717563206e-01,8.727206963796527717e-01
2.052883471112547376e-01,9.083827419452001894e-01
1.725969624422322435e-01,8.015446172776736766e-01
6.154383299259836848e-01,7.519377894901372317e-01
3.033401081055092652e-01,1.167491255410701756e+00
3.858971111556146472e-01,1.017177084225507233e+00
2.253691812628130786e-01,1.006237084666390613e+00
6.122463787490111109e-01,7.806235121942386446e-01
6.299188895271194966e-01,8.783185689198835799e-01
6.345859817646276602e-01,6.897857588269319384e-01
4.880928088884762261e-01,1.008604401956040730e+00
2.471872717137606479e-01,1.129913759579226351e+00
5.053303423824206941e-01,1.060584446586798402e+00
5.995087451816006885e-01,1.204537511767005631e+00
5.651067283360537985e-01,9.798304638352318685e-01
6.134192370447675291e-01,8.045949529037633718e-01
4.748099382961470383e-01,8.926300189250484518e-01
6.338585631609493509e-01,8.326824380879880305e-01
1.866977371211444581e-01,1.060684347340019151e+00
3.901189643432038112e-01,9.752220973712999452e-01
5.829084945341231894e-01,1.199192041160479949e+00
1.559190733202279189e-01,7.508562548670217884e-01
1.823891821647668221e-01,7.019175497292240440e-01
6.293433830959844766e-01,1.007783526914513894e+00
3.067993840089567881e-01,8.183723536654203823e-01
6.033022935415305321e-01,8.161451190474716677e-01
1.986723656909487601e-01,8.307843738844707948e-01
1.698735299272003674e-01,7.052386099029632760e-01
1.542434728166029445e-01,7.000280641641232204e-01
5.669190365230762918e-01,8.744688696216783574e-01
1.499671592834798117e-01,7.650953496156129852e-01
5.394818973012122099e-01,1.201869085703851647e+00
6.368710204419121279e-01,9.852792401655035004e-01
5.304786919719546301e-01,1.160136370974782505e+00
6.413662970496115667e-01,9.945893560640436393e-01
1.778940305203023375e-01,7.533255845491090286e-01
4.973555216503156018e-01,1.172774762428426598e+00
6.048059125804103875e-01,1.198754773935943208e+00
1.335689402201775400e-01,7.040392314920205230e-01
1.412347117573647393e-01,7.974148448506690467e-01
2.058046334664614951e-01,7.739469656919236717e-01
2.953661336757850142e-01,8.181502798840359914e-01
6.061799118124661101e-01,8.071551179712980195e-01
5.885928987593020967e-01,9.748497661989217189e-01
6.448412036432096262e-01,1.071493174462590625e+00
2.648711349172554463e-01,1.109619390279004358e+00
2.133911778976176621e-01,7.820406709085615526e-01
3.080796531131493321e-01,1.093108296831744930e+00
1.342005829883936019e-01,7.081508664425251176e-01
5.780219248455720216e-01,7.620840149963610255e-01
2.366743891594375593e-01,9.497117248953471647e-01
2.221513102725640176e-01,1.090452874891733481e+00
2.189481983987665303e-01,8.847977737947557708e-01
4.524725481176985475e-01,1.130237342841331039e+00
2.076742748212679901e-01,1.154182785156357527e+00
5.732695231318912787e-01,8.232017788985107609e-01
4.445660565198616410e-01,1.173170128020055936e+00
1.826303380194712889e-01,1.210706944046485933e+00
6.005776364589355820e-01,9.918769606304908004e-01
1.399177626538992969e-01,8.030847882289210427e-01
5.450803164133053436e-01,9.241305032984263867e-01
4.877046027877600665e-01,8.456592895721491976e-01
6.412192313468423333e-01,1.092465275096127897e+00
6.301820050901089099e-01,9.073472397787024635e-01
1.599625861312049813e-01,8.847827116729362062e-01
5.471567022921490775e-01,1.119107124200694692e+00
3.533179503261021925e-01,1.026346683695749551e+00
6.190144515235654898e-01,8.032780170313169599e-01
2.047820095508553762e-01,9.137445934934483871e-01
6.286722871541428059e-01,1.201081979272214273e+00
4.923878053430677526e-01,9.435267827042645994e-01
6.431642960190694369e-01,9.028102672027521480e-01
6.343337210498036782e-01,1.012640264624757203e+00
2.217753949532676461e-01,7.257477820519637746e-01
5.577864223231906449e-01,7.053564679252539715e-01
2.972616981765989763e-01,1.194496141931118860e+00
5.494891091305004194e-01,8.524642928142545095e-01
4.142763469621347783e-01,1.081760780102798636e+00
1.394060418136269797e-01,7.410809691383238862e-01
4.812959620800713600e-01,1.122818245081612876e+00
1.652548242473825257e-01,7.430916239189550021e-01
1.390556703310721065e-01,8.513442135282931478e-01
6.144154804443338058e-01,9.630917707276844819e-01
6.146699485516574635e-01,7.691678749182937480e-01
6.445610054623706064e-01,1.199971347225059715e+00
2.170118310041114496e-01,1.202745400291716837e+00
1.440369951850726249e-01,1.079866897243193957e+00
6.330553424448520650e-01,8.323326089681321038e-01
6.107536166240820075e-01,6.808673378840593982e-01
6.367175145382824031e-01,1.051811613917550847e+00
5.496550216057338734e-01,1.199833978747213870e+00
5.511536304173870748e-01,1.014892449285406117e+00
6.131564524163017893e-01,1.073561102447636584e+00
2.983918969591573545e-01,1.127099330926824461e+00
1.366467025126509027e-01,7.409547921815674565e-01
2.681536242759663957e-01,8.643804506833010493e-01
6.430083911940839281e-01,1.158927055382316329e+00
2.273568834182835285e-01,8.570741487960705784e-01
5.225848045992980140e-01,8.278657214946812948e-01
6.337270878614522651e-01,7.907283332296741740e-01
6.379705704843192660e-01,7.889801487632611687e-01
1.330409756897929507e-01,8.964797441645517839e-01
5.938104504336810807e-01,8.276621765931199137e-01
6.302370799167229531e-01,1.066830242898376691e+00
1.341484767464613814e-01,6.962443781494286332e-01
3.675576943206208536e-01,1.128742264846830823e+00
5.991633749920681762e-01,7.461786985403293659e-01
1.861487368432322154e-01,1.049329268872551069e+00
4.358236976313755173e-01,1.083651940941385172e+00
5.449240156415463554e-01,1.060388833217173365e+00
6.411013743668443343e-01,8.729011126221269956e-01
6.037946406638404762e-01,8.648666624733338804e-01
2.300198720041722322e-01,8.334976946500631811e-01
3.617949486696851458e-01,8.895372701079454769e-01
2.170751940472732677e-01,8.359705511325411509e-01
6.155159012719471079e-01,9.113327625994290804e-01
4.104567087256750235e-01,9.552032131237313539e-01
6.261405409201349359e-01,7.496579108259926461e-01
2.225773759979920718e-01,1.131226099833573473e+00
6.393158227277393468e-01,7.017088934551333201e-01
1.974443176794351829e-01,7.909289616617108942e-01
6.244153979404934995e-01,7.477221635917933318e-01
1.334843293247298390e-01,8.552158616295981730e-01
4.862717862379340450e-01,1.096142698980405727e+00
6.370543563782413710e-01,1.146089767715325891e+00
1.340100330801934081e-01,7.047192171046191556e-01
1.815626159299780218e-01,6.721899410248827200e-01
4.920870342654599661e-01,1.003343544241612539e+00
6.322430856874570182e-01,7.261732126042504953e-01
1.381845341546239780e-01,9.878505358557714278e-01
6.126992526963475072e-01,9.692733237557931147e-01
4.698173556785387728e-01,1.089553891729454715e+00
3.146374213712198054e-01,8.909422450302498797e-01
4.298639226841610705e-01,9.253296272248695553e-01
5.121743281987897189e-01,7.815315149730268640e-01
1.504409061420474425e-01,7.275359232528476605e-01
5.311675887565945331e-01,1.056194142389101476e+00
1.474875544668123872e-01,1.002144562851135401e+00
5.683726143305413148e-01,1.178505967130159870e+00
3.616130192214203065e-01,8.800782451449972177e-01
2.910148260477542492e-01,1.069275265618719217e+00
4.253957859283062914e-01,1.115454035229198171e+00
1.899360152468151652e-01,8.479886771780917876e-01
4.031334506565665832e-01,1.171519191684325722e+00
6.129641661622783344e-01,7.540175255510352947e-01
4.063348942588347890e-01,9.306240683086091092e-01
3.925847428072568035e-01,8.574731244400672914e-01
1.378534878395879515e-01,6.724533079331587171e-01
6.373240222448209868e-01,1.022254572332472744e+00
6.129438420867548976e-01,1.123428746181341031e+00
3.341020709097551888e-01,9.501544642154575726e-01
6.338468610829010030e-01,1.201970694530409389e+00
6.364326813264824523e-01,7.005880583154847630e-01
3.433864833217004087e-01,1.057685365842393699e+00
1.430010200242036456e-01,9.707367235259493077e-01
4.594489248232243028e-01,9.831245197450825257e-01
5.130534389533046857e-01,8.119776902850543987e-01
3.131100270310175904e-01,8.931073183941277138e-01
2.166629976469453545e-01,9.761540052509712906e-01
4.951183615808419924e-01,8.360719018788134171e-01
2.461930888895967340e-01,7.274070777516827846e-01
5.603216335286658190e-01,8.554963664880009810e-01
2.819572373095540763e-01,8.458162481930356913e-01
5.208808085916066810e-01,9.992245678018335520e-01
5.292336508060002664e-01,1.160556959308270963e+00
6.377878695680551102e-01,7.286741077863404525e-01
4.220053165721324162e-01,9.284729370179435337e-01
6.414529843028661249e-01,8.550481291217353341e-01
1.569903366971812375e-01,1.162418656510914916e+00
1.536350554846695193e-01,6.838754698223850070e-01
1.834524549164714136e-01,9.813781845928788439e-01
6.384208766875453245e-01,8.709591554553681725e-01
3.321388299744735817e-01,1.170158072681528161e+00
6.366416715167335649e-01,1.122032777793952052e+00
6.232605563676080207e-01,1.189547083896481228e+00
6.308697473580903159e-01,8.669526693173472687e-01
4.474077273838273916e-01,8.925985726450187396e-01
6.321833560172155364e-01,1.180108293804664310e+00
5.696682192394461053e-01,9.351078308598778088e-01
1.457274348883892401e-01,1.170576397434110127e+00
6.330159553665483108e-01,1.027892482808837382e+00
6.448242367859345903e-01,1.145204471370837807e+00
2.837324248295048368e-01,8.602067986317715187e-01
6.370761358796509510e-01,6.404504507934337676e-01
6.440395763428635734e-01,9.610943270000474881e-01
5.826431155608230439e-01,1.093494309645662854e+00
6.388600426360200313e-01,7.466120773448327030e-01
1.356938772830979245e-01,9.148535055390747406e-01
3.908035602751948057e-01,8.059591239290884168e-01
5.799753335923110154e-01,8.028593502629254308e-01
1.361887667099594412e-01,8.489810157516051170e-01
2.694152566590812259e-01,1.151468442343278831e+00
6.480676891299140818e-01,1.198590895298103476e+00
1.297701743908386551e-01,7.397792554116062735e-01
5.006624538433827043e-01,9.084450135393055126e-01
2.011110480574961334e-01,7.658009180610306776e-01
6.007664512160917347e-01,8.057142955854446065e-01
1.567360804181895106e-01,8.283048582131506965e-01
5.426518094026293593e-01,8.647761708703697314e-01
1.344053659990521732e-01,8.004818724901916482e-01
1.826364236633937765e-01,1.199138948086760470e+00
5.933853927064246525e-01,7.689060125648909949e-01
4.238210741908189916e-01,1.130121083657325665e+00
5.256629532263625837e-01,1.200136532409623369e+00
6.119406193702138230e-01,6.640432184504102553e-01
2.467527050059198646e-01,8.278119759755747653e-01
4.860166521988805166e-01,1.052123023670785695e+00
2.733276761137775623e-01,1.020915902051101165e+00
2.914055329638253200e-01,1.033766505674355018e+00
1.635482875808240977e-01,7.424565631145095823e-01
4.401586468479324332e-01,1.137318707784594318e+00
5.723808393183158483e-01,8.454214165480014032e-01
3.222003911405791343e-01,1.025604485362447749e+00
4.391337250999321484e-01,9.262717466969024871e-01
3.972117145635919444e-01,9.185986734304887324e-01
2.388966618100835659e-01,8.463955711045532126e-01
2.054039091135836104e-01,9.390625615239677204e-01
1.759341613216738598e-01,7.804376301439814867e-01
5.334300901140032192e-01,9.006984530420937274e-01
6.164571835156820168e-01,1.204078732581538524e+00
1.818608688210081592e-01,1.080424540190596749e+00
6.421011155021411065e-01,8.238832041570929299e-01
1.321757479845948047e-01,9.417709243396846786e-01
1.321681121767834810e-01,7.630304667698624144e-01
4.088193209695205610e-01,9.618391905258080188e-01
6.414897852645217169e-01,1.118339622781088893e+00
4.975840353644557790e-01,9.555321698625000026e-01
5.146091514641338849e-01,1.067167729840082346e+00
1.415418591114939173e-01,7.816659275443839094e-01
1.378206885373198798e-01,8.831436412709048334e-01
1.800387426353026177e-01,8.677700735422515521e-01
6.172733957057741083e-01,7.990647475319732074e-01
1.567399539475016756e-01,9.508757854696162637e-01
6.415357697151168326e-01,8.656888897904829738e-01
5.848103441269936198e-01,7.102785253556104239e-01
6.401157323730068960e-01,7.523798360966813537e-01
5.346300961233713123e-01,1.052180992048972419e+00
6.392925150448877103e-01,9.080079453811369383e-01
5.976715987283131026e-01,7.709722889691761338e-01
1.273368635487935607e-01,6.783325026400817137e-01
6.259918621352339452e-01,9.016724562123460407e-01
1.312122273489526314e-01,6.741617743819646735e-01
3.364903552697751099e-01,1.136025032793112510e+00
4.312954503843435816e-01,1.021671270745307947e+00
2.239957966693833791e-01,9.613035335849942076e-01
1.317783676775831359e-01,8.168905996889171961e-01
1.477144972158807024e-01,6.670499334100324917e-01
6.061714521412004952e-01,8.161367422199002908e-01
4.128435359850384789e-01,1.158861562979242033e+00
2.854864346633129157e-01,9.521380398050670602e-01
1.302532135677572089e-01,7.158637254003866746e-01
5.551802251025188539e-01,1.180703689975143300e+00
6.415829924312713706e-01,8.611988724135170026e-01
4.359312961355331084e-01,1.042475262826998428e+00
2.911746582773078740e-01,8.112916723474692393e-01
6.234248174065877279e-01,8.492772172957723242e-01
6.364732265036668890e-01,8.088062439594436714e-01
5.949460103147130585e-01,8.358097870837827292e-01
4.976429218353070061e-01,9.369032836844943812e-01
4.356552935374332081e-01,9.974485258646782482e-01
5.658639636285366370e-01,1.166452180469110811e+00
1.342052409016141201e-01,5.614923275008094627e-01
3.340916428995742149e-01,1.033884299095693127e+00
4.624354393221494774e-01,8.967425217987351482e-01
1.339466318611431117e-01,7.493888376955639696e-01
1.461130025684267419e-01,6.628201822635314544e-01
5.844595911273301470e-01,8.337762174522759251e-01
1.413713887012936210e-01,7.493743954395587492e-01
5.423541801247548921e-01,8.939388962977607989e-01
3.295293257657778696e-01,7.548336947847387179e-01
6.357647907430038492e-01,7.224190219752772979e-01
5.731530135195936904e-01,8.569310930044098384e-01
5.696294714697264228e-01,1.060280106376473519e+00
6.397198961669702255e-01,1.079641105192520545e+00
6.390576614444262171e-01,7.966439981125038594e-01
1.959717204927759193e-01,7.902331446612483878e-01
6.270773191206006070e-01,8.363603872212205248e-01
5.607923707983194506e-01,1.133118086254910617e+00
6.066054773393875221e-01,1.010383834139338743e+00
5.999434303229720378e-01,9.419531006560216690e-01
5.989797383479881221e-01,1.045855361883641699e+00
1.456334658753362654e-01,1.182848509904024459e+00
2.271930801867727001e-01,1.026081867858042118e+00
6.054503658636676278e-01,8.264400119280719270e-01
1.518020033906767596e-01,1.072368257799874325e+00
1.444111118887185519e-01,9.916688119164194237e-01
1.310238574579637438e-01,8.055967449396554958e-01
5.190006371752955427e-01,1.029745478803655079e+00
3.270602273099639246e-01,9.353440267848763812e-01
5.580475436836814795e-01,9.021148789564017445e-01
6.343005594873948327e-01,8.558416145983909207e-01
4.429934068554636228e-01,8.569080723244049125e-01
4.205050941042020041e-01,1.196310754914708285e+00
1.355355425335137698e-01,6.420602337006776628e-01
1.460412168985338044e-01,1.017361684456602688e+00
1.453652724616569802e-01,6.931478142705608247e-01
6.356158844249166773e-01,9.769498150906281708e-01
6.408208803895119043e-01,8.679763737552421698e-01
6.099722870554278309e-01,8.703137647071186311e-01
6.222029904750917551e-01,7.790290825315986378e-01
2.161175266161154129e-01,1.076940977559057488e+00
5.563405973494826018e-01,7.847175434519924053e-01
4.737475772498214166e-01,1.058395124342385474e+00
5.301932843871501877e-01,1.001813501336221490e+00
6.403658952428991080e-01,8.685654592875292623e-01
5.731480880476649276e-01,8.803507305280151574e-01
5.970042022681599780e-01,7.525679465953837299e-01
3.856764557670777083e-01,7.977097042740256549e-01
1.330724348021922743e-01,8.287880097222454223e-01
1.383110925238973665e-01,8.040774605344180870e-01
5.888157406236506075e-01,8.399580506188242257e-01
6.332151779062573649e-01,7.180132332052164834e-01
5.764367775160214036e-01,7.669706604608699241e-01
5.409192108440867841e-01,7.608103826143728377e-01
1.574012761650648573e-01,7.301564006495180337e-01
6.299081157970851663e-01,7.893710762612039522e-01
4.267073943862784158e-01,1.100500560177597453e+00
1.413766647921742559e-01,6.881653619998853166e-01
6.361794511200401514e-01,6.699633640088681341e-01
2.668801127394525019e-01,1.208312716413650012e+00
1.400916814850352854e-01,8.002541487312770929e-01
5.512915526284485335e-01,8.460898318715337485e-01
5.037770526144620398e-01,1.089214966388908579e+00
6.320742583835375905e-01,7.615128952516091454e-01
2.307539674627415160e-01,1.189077831525266360e+00
6.023643655399875119e-01,8.771038330059263144e-01
2.692564976525484988e-01,8.494766425824520351e-01
3.867435472722052237e-01,9.777537142396067749e-01
6.429223061279241147e-01,1.089628184409873635e+00
3.641779131169412542e-01,9.792515080117060178e-01
6.341374286226599821e-01,7.703126452605629781e-01
1.974390653485417757e-01,9.467868696903026793e-01
1.533418160402766350e-01,7.992537701984472331e-01
2.656258583706405108e-01,1.033022963573681174e+00
4.234062991908510432e-01,9.539292139346154942e-01
6.118568198486966647e-01,9.254178746790080456e-01
5.815588063100364247e-01,7.715541089077095904e-01
6.392510426818358571e-01,6.987345445379709030e-01
2.556454352697777876e-01,1.025442096691414617e+00
2.876533142611740757e-01,9.343302945436768869e-01
3.451986971804324456e-01,1.199968247538780508e+00
6.384428866255835722e-01,8.943989016383543378e-01
1.670038128794846255e-01,1.011396719314788584e+00
4.674249882448688886e-01,9.165562466610562842e-01
2.799723404959125195e-01,9.366700024220114829e-01
2.344814623168516854e-01,9.041921840369607777e-01
5.298989474016994050e-01,1.044912262564022365e+00
6.386694218529599398e-01,8.306163065636282816e-01
5.836978549893822033e-01,9.315171401046143940e-01
6.385626786952649514e-01,8.256327054374077434e-01
5.873413890704697327e-01,7.981100952213268096e-01
6.285462574800885216e-01,1.196108550249884050e+00
6.394233199865854145e-01,1.031299591453429754e+00
1.355089226985371764e-01,7.044151301077590244e-01
6.380122557533869365e-01,6.956454187074204709e-01
5.017067846675473675e-01,8.438204777834100723e-01
2.868914349479930181e-01,8.705740225836472446e-01
1.682377676305340242e-01,1.037259088678305963e+00
6.178391064416044465e-01,1.201400635697555064e+00
5.612875511710500032e-01,1.023543910378188260e+00
6.352825534009850506e-01,1.049623236841221496e+00
3.290156411920227564e-01,1.142219504844596667e+00
6.043050930230715601e-01,8.535598813848599420e-01
2.107002081994572840e-01,8.980970321323612504e-01
3.252843777997616592e-01,1.083818372616103476e+00
5.484456509617825493e-01,8.658650129080941449e-01
6.133577051472201003e-01,8.265269263780153919e-01
3.076500417298018153e-01,8.645771138871043426e-01
5.084407610037902092e-01,1.041650783304785222e+00
2.450891907143222248e-01,1.073807342954030020e+00
1.381710665094572354e-01,8.788229740916924104e-01
6.415178942319457178e-01,8.271546360275811027e-01
2.987819435184266292e-01,9.674538066085518473e-01
6.419523632439884109e-01,8.726259239308994387e-01
5.968878305862671541e-01,6.396057368905231355e-01
6.271090124090027418e-01,7.942508899287153978e-01
5.393995316543446217e-01,1.050014372840136101e+00
3.768201737435074583e-01,9.757177343335026176e-01
5.231372966976888250e-01,1.194174901602832906e+00
6.358955303414852711e-01,6.542577433397649411e-01
4.696638911791800597e-01,8.753811472562871288e-01
2.169311107000879701e-01,1.160406270923672878e+00
1.437111554588894335e-01,8.181253361675494551e-01
2.734885315056187483e-01,1.026224636954383929e+00
4.191062634087101557e-01,9.126245992564697707e-01
4.097011850250478759e-01,1.063492728365526219e+00
2.486105101546892959e-01,8.984662859768057785e-01
6.415562477484925141e-01,9.352283628457227493e-01
