5.166109877761601021e-01,1.081614165987317966e+00
4.308767260117580822e-01,1.022271890457984389e+00
2.609853366836773492e-01,8.244984734384782632e-01
1.277297390722862414e-01,6.778783248304688369e-01
4.423194524395424598e-01,1.052312815347510755e+00
5.650005728372318181e-01,1.181940942030128117e+00
4.313243030024224156e-01,1.016681758568904081e+00
3.048886544674742627e-01,7.812693151541665326e-01
5.282408353267914469e-01,9.645391380712935447e-01
5.452882729555857955e-01,7.532052858635440717e-01
6.162570671589981952e-01,7.860258434531678384e-01
5.165621558497336396e-01,1.025407790357062643e+00
5.901147059961434627e-01,8.210472829785931959e-01
6.380359113487191758e-01,7.176128813768521963e-01
5.874862978281707449e-01,1.024005981354489059e+00
6.374310147641532032e-01,1.118003167744831883e+00
6.291591376099440192e-01,1.072752174071630371e+00
2.000954128808965504e-01,7.885966029680603340e-01
1.801896587734189981e-01,8.346848300758574757e-01
1.342353544031088530e-01,8.430103948287819282e-01
1.948431398570154571e-01,1.193013674145888992e+00
2.781671725846134313e-01,1.144511576037394285e+00
6.070924199021465739e-01,7.105553773012375229e-01
5.297525655666014410e-01,1.091053858061392434e+00
2.458075484687890222e-01,1.192493323250900294e+00
2.447574029362449832e-01,8.368498064899634326e-01
6.339327102532987812e-01,1.118887305841874458e+00
2.061744667306653067e-01,7.261500043977886509e-01
3.582069485236806794e-01,7.225864976945867157e-01
1.292172133618161023e-01,7.041068431939828676e-01
6.255293630522966719e-01,1.018633346184410371e+00
5.345406665577064897e-01,1.154032130985977123e+00
5.888998710009737403e-01,6.173313106279834095e-01
3.129911945503263682e-01,8.235221020439531525e-01
2.382989985379294906e-01,9.096104633896271441e-01
1.557557576175469805e-01,6.461937188165433055e-01
6.158097739432456530e-01,8.306187419040110820e-01
1.885091236906233647e-01,1.058193821633211407e+00
5.655893511742026147e-01,7.687426937002473926e-01
3.160896990705632237e-01,1.095601969484190974e+00
1.430153035038414233e-01,1.129013793268375698e+00
6.243528849116051216e-01,9.754057799085734670e-01
3.693547564972797792e-01,1.133172594903343322e+00
5.526580957869535737e-01,1.142164882355047428e+00
3.284606132783287058e-01,1.063330579767723938e+00
1.333739284374498568e-01,8.502114957066565504e-01
1.300803556975445308e-01,7.891050594264604756e-01
2.572298842040471323e-01,8.308345434541660746e-01
5.828283743099089698e-01,1.065198434705910024e+00
2.229679040597332129e-01,7.183186311267117929e-01
1.293176142644069104e-01,7.414514994648689905e-01
2.724056322152348941e-01,1.185297757539544472e+00
1.696544603819188091e-01,7.652524004225585985e-01
6.187444239347416053e-01,8.674000733335516244e-01
2.252863135679751827e-01,8.056693761855397984e-01
6.392004989942137172e-01,7.900099267101494682e-01
1.802231794049755365e-01,8.217649205077569574e-01
2.516328224849266326e-01,1.162588898327206799e+00
4.472658147759231984e-01,7.900809124877824496e-01
4.619555953732939479e-01,1.199453947993886382e+00
2.786452214467026178e-01,9.348163450855530021e-01
4.135771800310042989e-01,9.354879057811570364e-01
5.845405193402828381e-01,8.928758772289659973e-01
6.037990199350068421e-01,8.695415871743027436e-01
5.005307369352585134e-01,1.069693169680129952e+00
5.959492493196708596e-01,7.172852218879448571e-01
1.941839449226740455e-01,8.728733056887335584e-01
6.390056655028885091e-01,9.097622204297677317e-01
6.352591730877730214e-01,7.256661795841098384e-01
6.267807844915012083e-01,1.101867609988656405e+00
6.004616202403229019e-01,1.143685784236496250e+00
5.234866028777070968e-01,9.679343012715526662e-01
3.092457979011585811e-01,8.953227458993011645e-01
6.381099140861477004e-01,7.036684320585220309e-01
1.887520913437831238e-01,8.063911043572913329e-01
6.006810635975046164e-01,8.352240950536831132e-01
2.971035148944448645e-01,1.199919709268073120e+00
6.139462131002023648e-01,1.045722897874688861e+00
3.998200708353275568e-01,8.342029129662545950e-01
4.535209186316613850e-01,8.967634714925472039e-01
1.958772730271946261e-01,7.234760124794658021e-01
6.397152230099513170e-01,7.158522498397035250e-01
1.307841045848152361e-01,6.900336903158782453e-01
6.200426251629175267e-01,9.345413998682866596e-01
3.857160271491160697e-01,1.057955447552132000e+00
2.544738016017252802e-01,9.390190670958987740e-01
1.341985930286485884e-01,7.986306245668304271e-01
1.417939360172752739e-01,1.178367503638866109e+00
3.975582139750993838e-01,1.090114900843379031e+00
6.222207240669604955e-01,8.538206657250121401e-01
4.046177005853777153e-01,1.058818431638008262e+00
1.299685448043144953e-01,7.473050889795896934e-01
2.036932963333492330e-01,7.773561155971261405e-01
3.821745669786362765e-01,1.009926417034448631e+00
1.779935925544323672e-01,7.440990019379225551e-01
6.272949395430988950e-01,1.093773654621086333e+00
5.653718641210344620e-01,1.160277123820112388e+00
5.039929808719807447e-01,8.312024477734140104e-01
6.234469621332973110e-01,6.926611373489217627e-01
4.092790535524478690e-01,1.180081242437341027e+00
6.385513902712179890e-01,6.982852783263255869e-01
1.344843123666728535e-01,1.129033816699035020e+00
5.017808991203468461e-01,1.017112129214274407e+00
1.416671350361038417e-01,8.211553752226267155e-01
6.383787400182717731e-01,6.991815533042522457e-01
1.868937058873176016e-01,9.760098259757992167e-01
1.696204172308958258e-01,1.203266886912312206e+00
5.744868944482225404e-01,8.301528930799521033e-01
2.944801966461736420e-01,9.627518896210303101e-01
6.185708441727855167e-01,7.410200536990280140e-01
6.235888476198518937e-01,8.546169421362678209e-01
4.952700426046409143e-01,8.557307148639932137e-01
3.073114861608525761e-01,1.079957743707393725e+00
5.150813651691108497e-01,9.220324115077768168e-01
5.968006885867345179e-01,6.994221297827449835e-01
3.179235476687438666e-01,7.876074383207024576e-01
4.747801764414157910e-01,8.630719116931830914e-01
4.195143299291022587e-01,8.487899478748659465e-01
6.187973326723675838e-01,9.137266504384249366e-01
5.919325956774724729e-01,9.352657534255407468e-01
2.554863583287348416e-01,1.138822155412190007e+00
2.831146804316831411e-01,8.876055661515349637e-01
5.208514886777338981e-01,1.135599593117821549e+00
6.186097941000371359e-01,7.806164473265718717e-01
2.817751392191278348e-01,8.652058648986251654e-01
6.443247280458410664e-01,1.036801310711533475e+00
1.497710096768959664e-01,6.718755052524415516e-01
5.870842959133339978e-01,1.183424430020162843e+00
6.005487280177396192e-01,8.134163730444144980e-01
6.238250317018821933e-01,9.803719502822947351e-01
1.349993746140807083e-01,7.275757011524116580e-01
2.859742023667036226e-01,1.007107482496077067e+00
6.383781556234093824e-01,1.201984929657297529e+00
4.080960461409308682e-01,1.013052828192052113e+00
6.428150623336298386e-01,1.079384131681941472e+00
3.737146418383617275e-01,1.167115298457392036e+00
6.215549029348106380e-01,7.096273545570777053e-01
6.359070643135138479e-01,7.642617012369491425e-01
6.026249150406193245e-01,8.554932767025429374e-01
1.315333141365242209e-01,7.975961121830159595e-01
6.313650595509344710e-01,1.191492737440583927e+00
1.734015335512747447e-01,7.842095944686287012e-01
3.395370057838544842e-01,8.965991417840324385e-01
5.669682909160911333e-01,1.014463338007656423e+00
6.419312888026613706e-01,8.192878850714987449e-01
6.127874092463634348e-01,1.040508217205514008e+00
5.685954207582714082e-01,8.074057094907028942e-01
2.301841928620306232e-01,8.828807960955646905e-01
1.274807797428620382e-01,6.896155811589791407e-01
2.563377246600553883e-01,1.112736404105840071e+00
6.373573961580090153e-01,6.973589690098090932e-01
2.158794732040092146e-01,1.105441412466232620e+00
5.661703136144154991e-01,1.182479974623083185e+00
5.554007254696577967e-01,7.165880936040749383e-01
6.360727888445427691e-01,9.481466090415919812e-01
6.136475388987225887e-01,7.940070105765931752e-01
6.280608860674864458e-01,8.475719926878131361e-01
1.757901991055206836e-01,9.409341921204671388e-01
6.152787362447482700e-01,8.167819812087802056e-01
6.342008646767598457e-01,7.676714186123969608e-01
6.270239697174286864e-01,7.949577065612930538e-01
3.911460842929695425e-01,9.325624066592119732e-01
4.101139238582586777e-01,9.472552574075336906e-01
6.052445524179217440e-01,9.937133591632116847e-01
6.317750647474388304e-01,8.079861693905198150e-01
4.877641296761665579e-01,8.838169696511717355e-01
3.311066250830915769e-01,9.784833159361717714e-01
3.799522791957858359e-01,1.118073965818320969e+00
5.745718511411631590e-01,9.620243939800590116e-01
1.350280203287390346e-01,7.987488490003245012e-01
6.130465041551770300e-01,7.088482703459851875e-01
6.158871107606994633e-01,7.702370789150413399e-01
6.201571267865592096e-01,7.174367071841090127e-01
6.075233279141313281e-01,7.742990639619218296e-01
4.191485421640887554e-01,8.671119761811368898e-01
5.503594315779597457e-01,1.025196146064745628e+00
6.468287923714223231e-01,1.148676305330312175e+00
6.353768944632945948e-01,6.632861472881234066e-01
6.285605692599489647e-01,6.559088900571177216e-01
2.769111298765196683e-01,1.115284765814105183e+00
6.360631533628662293e-01,7.103123062687075606e-01
2.401441129170777400e-01,1.029751822023200702e+00
2.527607019925998677e-01,9.476350158327961903e-01
2.726020188335775418e-01,9.324669151168455405e-01
6.467197695916527822e-01,1.196769768017694080e+00
6.333719478401493852e-01,8.710635599009949326e-01
5.938266026208723902e-01,8.134128223613064090e-01
2.471979076252898977e-01,1.012512406785591956e+00
5.837635173721804627e-01,1.048500769780864372e+00
1.321609610331977991e-01,6.734495204338599716e-01
2.636556448317495804e-01,9.919934799597267538e-01
6.375327808758534109e-01,7.084552980328429062e-01
1.849449111855559491e-01,6.335861160249445234e-01
6.397095419972205210e-01,9.568741663924623664e-01
2.657117132702561668e-01,9.677330866371017803e-01
5.194649992851826381e-01,6.908559470898739674e-01
6.119080035046464694e-01,7.717051262671198453e-01
4.133042700835334315e-01,8.718714879575099053e-01
3.013299650032826293e-01,1.002519948357063040e+00
6.358618390795424125e-01,9.573020670566707579e-01
2.186532301320859573e-01,1.015429748116813968e+00
4.966472479609586599e-01,1.077402606282384268e+00
3.209969942817343380e-01,1.125360774473562975e+00
6.255725912088414553e-01,8.593154837717483785e-01
2.360162485258405773e-01,8.300049857526888841e-01
4.984292577037043870e-01,1.016484238267390650e+00
1.364589537843325928e-01,1.001374342817245244e+00
1.585868492622797832e-01,1.149641172180399407e+00
5.259661156191592912e-01,1.198658668876825928e+00
5.735282800426618754e-01,8.460320798201161896e-01
1.989621643025673292e-01,9.791971180239213979e-01
6.305035862560576243e-01,8.209273943855318612e-01
1.850489317881596762e-01,9.196703465010812595e-01
2.741942213999350453e-01,9.487229325454441531e-01
6.045125509413266096e-01,1.154237479115814313e+00
6.293224668482310102e-01,9.256787719727186392e-01
4.282983581491488501e-01,1.207514263028172330e+00
6.445751753185277044e-01,1.183640830046667203e+00
5.953855855640609596e-01,8.076808256885698034e-01
1.639303468841286915e-01,7.277663286112222574e-01
5.776270073899135715e-01,1.198397053105132670e+00
6.480288966427422137e-01,1.171594960173701683e+00
1.732736069156630143e-01,9.327736253565658275e-01
1.810547165384526480e-01,9.870756716828870125e-01
3.299245165718103223e-01,8.786324464317278871e-01
4.843903068646615573e-01,1.183538483670621533e+00
5.888998599639893028e-01,9.897117979657866771e-01
6.325329410552756881e-01,9.606873850477423149e-01
6.264882254836269260e-01,1.070401087064229761e+00
4.983634303999173731e-01,9.600704373815451831e-01
1.685103325648023009e-01,9.521837149285751201e-01
5.418493587464247030e-01,1.062099940461477710e+00
1.312584114564209758e-01,6.666066773907708409e-01
3.917894515935970157e-01,1.147983924970804370e+00
4.164014268140680541e-01,1.173646498450140685e+00
4.074576141149666153e-01,9.358747962312661262e-01
3.279174865656639959e-01,1.029075128872451783e+00
3.163204091738573420e-01,1.188361088092209750e+00
4.722468946373699628e-01,1.193893532963625770e+00
1.486281986805524924e-01,1.194522224475425665e+00
6.370731806785884244e-01,7.566002854618217865e-01
3.810151916058856503e-01,7.448729214963670797e-01
5.276770869714600964e-01,9.843863388312891205e-01
1.845557598024195889e-01,9.503178065765867100e-01
4.454562407772388322e-01,9.069673426220687951e-01
5.497483548793187236e-01,8.958171496218038099e-01
6.393810909800877740e-01,8.528929479291412763e-01
2.584573548437136825e-01,1.079603904365121325e+00
6.193695967458626717e-01,8.351455457858256715e-01
2.625146731351256646e-01,8.155898312755753832e-01
5.752616645380026483e-01,1.016111918986186691e+00
2.256838503962392550e-01,8.859138002699779024e-01
4.131177007694868952e-01,1.156746789951295984e+00
3.601105909592472454e-01,8.960890901330901270e-01
6.406608806682485557e-01,9.306386529583471345e-01
2.771860594744042228e-01,1.194895506711461719e+00
6.125083001164555174e-01,7.302971448142755451e-01
1.322062083235706897e-01,7.833234962820719849e-01
1.490268988126627614e-01,8.416334231207145411e-01
5.487941413779925393e-01,9.411715241616935845e-01
4.765034321780821647e-01,1.192098545342436200e+00
3.580944920037735235e-01,1.063085354514685665e+00
2.259529534451198418e-01,8.671669401067508831e-01
1.689999717772977805e-01,9.815589041731048736e-01
4.236308269941851945e-01,9.976315532179484968e-01
6.334925713048757956e-01,1.113353909855529622e+00
1.966454981031905414e-01,6.746881676530024352e-01
6.404800127282335165e-01,1.136140401862383964e+00
6.038501241263345420e-01,8.724930982832072024e-01
1.638467189494629550e-01,7.073149454717280182e-01
1.799803610922124930e-01,1.039033207659976199e+00
5.913854433897323126e-01,1.139958367541221929e+00
1.695869046876105068e-01,8.210204856407834484e-01
6.393640256704573588e-01,7.952099944428316913e-01
2.209553275258681893e-01,8.295115066711886698e-01
2.536485940712375764e-01,8.462531759585174562e-01
3.035122069777504983e-01,1.182525777964306357e+00
1.499614643729296204e-01,9.675681861381222326e-01
4.351651969322840041e-01,9.695731074087663437e-01
4.574935578910634404e-01,9.077526793493283508e-01
1.334849235373752330e-01,7.742032113556283068e-01
1.282508000484078869e-01,6.801098793107296370e-01
6.222999989336159832e-01,8.614696420691223544e-01
1.681787384704475641e-01,8.176537606033412731e-01
6.435881943094453606e-01,1.035392365834167716e+00
6.331023724216621185e-01,7.671848721080419820e-01
4.145633037701846324e-01,1.174078530994272063e+00
6.331567836776729186e-01,6.833536430233377867e-01
1.329149192213737452e-01,8.988785686001590225e-01
2.388780321729968015e-01,7.802415420547514913e-01
1.314511675534365265e-01,8.344776270232866500e-01
4.331703324269141064e-01,9.980588335983944237e-01
5.615887055502403191e-01,9.787917725505268507e-01
1.522771177080522731e-01,8.820057468699250558e-01
6.065062900391319234e-01,9.616062397011985174e-01
1.895235143595407901e-01,7.515982953761135565e-01
1.472570517487050701e-01,1.145479114226033657e+00
1.338772289463245335e-01,6.506046268030563073e-01
6.378876868101643893e-01,9.500857920091485553e-01
1.619458868560224307e-01,9.712221467460512292e-01
4.183551810553003403e-01,8.341830155966489802e-01
5.115787159699043407e-01,8.614553734808472196e-01
5.574373467513212832e-01,1.139535881123100003e+00
4.909603351894155643e-01,9.614940153838741344e-01
3.578734059768921560e-01,1.082035169240241235e+00
2.950123384025869488e-01,9.804104013508561088e-01
4.073116673342171978e-01,1.136150251339191675e+00
2.520484832461641900e-01,8.656486122460582688e-01
1.463509861513875576e-01,7.482714811743704786e-01
1.761784462158358100e-01,1.198553849626000645e+00
6.351368675075208525e-01,9.241795049010907981e-01
6.366189864870895887e-01,1.122776122355895190e+00
6.355992553002077772e-01,7.197703584332052484e-01
6.324406032860749871e-01,1.201889958148696147e+00
5.270209128119895947e-01,8.880869758062358565e-01
1.689568052025539613e-01,7.247884711878913588e-01
6.078994689701318066e-01,8.236109573170138365e-01
5.664305971071733614e-01,9.609203371449165365e-01
6.431664127262374242e-01,9.864282220943616508e-01
4.263903423021543904e-01,1.149409105694228606e+00
2.100901028322568198e-01,9.332808813377048152e-01
3.025845175154907585e-01,1.070736957889232954e+00
2.181177063208380174e-01,1.196814262389742867e+00
6.324052401098465559e-01,8.821608502761512094e-01
1.923287654338486363e-01,7.222073379686229089e-01
4.056442280878082007e-01,1.072915697795312262e+00
4.282129609743031140e-01,9.978282794092843133e-01
1.923135939027985353e-01,9.124801943335199006e-01
1.797800140894998122e-01,7.782248000067718552e-01
1.614580233060537162e-01,7.127250921576003817e-01
1.902128164318001025e-01,8.417707893080624837e-01
1.350674119405052276e-01,7.359561125066410581e-01
5.509731664690949993e-01,9.883193740750264578e-01
1.366717986195934986e-01,1.109257587494929087e+00
1.368626300993372458e-01,7.035758090319331748e-01
6.368523386877661396e-01,8.082569550922172885e-01
5.715984781197179787e-01,1.203689270944686696e+00
2.638713799487056866e-01,8.678628668971437587e-01
6.376013593604130669e-01,8.615515961536801548e-01
5.811807814326851451e-01,1.170029543636372571e+00
1.648579837245846280e-01,7.124041796276034955e-01
2.089346287732279650e-01,9.498555286533854058e-01
1.584886075774898373e-01,1.185670817922821918e+00
6.364580210696039186e-01,1.189411100378171993e+00
5.895608697281655708e-01,1.175442317036396567e+00
6.266088489248295978e-01,8.346518128394510017e-01
2.683684567889201289e-01,1.032738899630714524e+00
1.662012220880333957e-01,9.350837764225158333e-01
6.233968678521956130e-01,8.490952451201901896e-01
4.402456949894018590e-01,1.201991383041699502e+00
5.900320400433044510e-01,8.239350568493267746e-01
5.789597103108280463e-01,8.057125442219211786e-01
2.644935819109439090e-01,1.205162942724007369e+00
6.206606879994389647e-01,1.081201488500314722e+00
6.443723999920736301e-01,1.053764105692183817e+00
6.282033980217003322e-01,1.044920890251369139e+00
1.505714169279724346e-01,1.087667001029845260e+00
5.108653913212876096e-01,9.063511344481224308e-01
6.407520143575189397e-01,8.778741697104364139e-01
4.660046103383807536e-01,7.210556204366000976e-01
1.417398263363599253e-01,1.120200398731818314e+00
5.585313536306423243e-01,1.179878923969644999e+00
3.970713338238184287e-01,9.461031123217800154e-01
6.307835750345320847e-01,8.896867415065207174e-01
4.086467868647307156e-01,9.764962701772653686e-01
1.721354275542547607e-01,8.396566872851428665e-01
1.610304205796886101e-01,1.101489324141665671e+00
5.982318050832342582e-01,1.080548828116106419e+00
4.154826180912936096e-01,8.643455584949260029e-01
6.151534248430502450e-01,7.912003475970693644e-01
6.150905770600396671e-01,1.177517218484320560e+00
5.263740587817529182e-01,8.295828759112474637e-01
1.743047915518231850e-01,8.097221595041328435e-01
6.463572979032585764e-01,1.159453045424702955e+00
5.771937167890359710e-01,8.697533692392472870e-01
6.426058849670781559e-01,1.086346794905826751e+00
1.625369141763243208e-01,8.331283105069505757e-01
6.413144809783133393e-01,1.182438665005692169e+00
6.124182018978509001e-01,1.194504391174729951e+00
5.213763495601624331e-01,1.194183063262307165e+00
4.081558869145844315e-01,1.088379362109864079e+00
1.778631146678244790e-01,9.081400917285130658e-01
4.859883591823818683e-01,1.196723881279060153e+00
4.951883856614238688e-01,1.201690108900979048e+00
6.020835750942097331e-01,1.203739697257892871e+00
3.504777411710792157e-01,1.102214214166860273e+00
3.099495758764180264e-01,9.548170550814480961e-01
6.234900814338368846e-01,9.475155557203146506e-01
5.996384141740361828e-01,7.836802290035337348e-01
5.310679252313229570e-01,1.039161110470933069e+00
5.980625540859890732e-01,8.377012514043375990e-01
1.846013056382063422e-01,7.405826688831563809e-01
3.523417515549214230e-01,1.199390805372578139e+00
5.602406580888420473e-01,9.082534971676802238e-01
5.239309920431526324e-01,8.431022918651656095e-01
1.265271264789991079e-01,6.198737629840729291e-01
3.605606706998699673e-01,1.091339082423927076e+00
5.469777504268142909e-01,1.102946419721193783e+00
6.394318218451523483e-01,1.083212120449191795e+00
6.103526619787636998e-01,9.151311840791398478e-01
2.603981937930705537e-01,8.256620500544311625e-01
6.397857569771654429e-01,9.035589829008474627e-01
6.395027505457424599e-01,8.095975019344341383e-01
6.376095133796206849e-01,7.171520925642103084e-01
5.967544671144310309e-01,9.144848790078753398e-01
4.798646067929968617e-01,1.204978974578148065e+00
5.951945706481536202e-01,1.120195114763152144e+00
6.317147628567356676e-01,1.016219275657401999e+00
4.333752533097453008e-01,1.079254879621340146e+00
1.930902239158051870e-01,7.076387189661065280e-01
2.552767327519748775e-01,8.038360601510270431e-01
4.862467067278404276e-01,9.757898277385304020e-01
5.481726369733539439e-01,1.198075888819997825e+00
5.754112305141566575e-01,1.182301877633907150e+00
1.662090175594016228e-01,7.725418880444464564e-01
1.633023931578590215e-01,1.162940150947951112e+00
5.581941271560602047e-01,9.521274139331832309e-01
5.257653221774978292e-01,1.021413580301018031e+00
6.208516691428530576e-01,9.234381864985330424e-01
6.439454704820424258e-01,1.082173022970344789e+00
5.610364612993429256e-01,8.189816610467064439e-01
3.599742329328121659e-01,9.730415153089050362e-01
1.478351731075006059e-01,1.003250072925806258e+00
3.188030177715756031e-01,9.821638868779695164e-01
1.454289910591549662e-01,1.172127712820599799e+00
6.249934681797144620e-01,6.956904294160526359e-01
3.098866834530412118e-01,1.171443365433554096e+00
3.096481091023219889e-01,1.083527180824028768e+00
5.091703285967700277e-01,9.546894613784983052e-01
2.192732835448692741e-01,7.493701105439705135e-01
1.986605449983878946e-01,7.284086021974512937e-01
6.408854899184006637e-01,8.803733268333489015e-01
5.969025280069879535e-01,9.060477020015761385e-01
4.271646702090401981e-01,1.141935190845758230e+00
6.263807951755576697e-01,9.212265412909991236e-01
