5.166109877761601021e-01,1.081614165987317966e+00
6.419418545051439606e-01,8.345137652740858281e-01
5.726749988827695148e-01,7.595064064707193197e-01
5.312701673223052534e-01,8.740998446133579902e-01
2.614773301258914717e-01,8.446390669260336326e-01
4.684162472940657240e-01,1.032363469285675572e+00
4.013215846957008948e-01,1.076890440205340749e+00
3.861477486342886900e-01,9.718414534871209209e-01
2.464998399746056723e-01,1.068132104058195253e+00
4.863125174591281241e-01,1.200057585865358378e+00
5.886032670723525539e-01,8.058610494526144974e-01
1.598166383511588629e-01,8.387981948981473312e-01
4.965301410496105738e-01,1.076705187564801713e+00
6.117814962115690758e-01,9.775858103818758638e-01
1.359100906325705349e-01,8.372983003419416370e-01
5.712088435455471291e-01,9.031134156800013635e-01
4.684054733830884665e-01,9.631711969229739267e-01
5.197317780675965171e-01,9.860773185538878050e-01
6.410945688091065353e-01,8.588545547446803097e-01
1.490618233428055717e-01,9.194759866684834027e-01
1.559689929095172400e-01,9.049985550541009838e-01
4.034586100839907541e-01,9.214384919051892275e-01
6.399694606770811589e-01,7.394422612948252649e-01
1.443441467531478284e-01,1.119421374825301241e+00
5.543791699875957324e-01,6.747111486833577976e-01
4.869779237892011836e-01,1.017307544039564693e+00
3.409307573304061201e-01,9.057292820787780085e-01
4.836917475385101306e-01,1.175374609607471088e+00
4.129896070313542888e-01,9.055268512084093668e-01
1.426307695702813128e-01,1.205890247611223431e+00
6.349780762141227219e-01,9.606015877192816133e-01
6.389392536560335456e-01,8.288654144198885909e-01
6.364241823105971640e-01,7.399592492835428414e-01
6.366956629033426740e-01,9.057689531468551269e-01
5.952454774467149656e-01,8.980681401863829239e-01
1.601862942816297819e-01,8.860717494356270540e-01
5.326942333973591071e-01,1.050249521556544829e+00
1.373687231977126499e-01,8.364546404765897947e-01
5.775887110842871097e-01,8.445042200364941687e-01
3.936271809536230348e-01,7.943175242676042691e-01
1.481699162390586466e-01,7.700096652831139865e-01
4.800865235897813776e-01,1.027764713333766844e+00
2.511025618958391270e-01,1.023221460166526597e+00
2.468474962493163172e-01,7.926148381012806388e-01
1.775799438706361366e-01,8.167686231410455910e-01
5.893092455299412391e-01,5.667407121831932182e-01
6.395151915581966939e-01,1.015443448118931613e+00
4.336383315848969522e-01,1.187443592992114771e+00
1.310410827855657823e-01,7.139115709996207704e-01
3.782966158562132697e-01,8.114860595352197947e-01
4.320532857454035813e-01,9.029303304674125563e-01
1.913678977771828826e-01,1.163115345590658212e+00
5.864641317647645291e-01,7.411815943444933774e-01
1.773874909381264464e-01,8.256494201884194695e-01
2.591320628956343963e-01,8.379676297749215630e-01
5.015147993697260942e-01,1.031706101884117821e+00
6.132951414735106077e-01,1.035103920399921273e+00
1.325291471295666490e-01,6.615991067765305544e-01
2.205530527744880565e-01,7.665703357367313897e-01
5.011779997279383059e-01,9.444823497840230120e-01
1.299549945823884334e-01,6.818363135621664517e-01
4.267274082622588005e-01,1.135424749557258695e+00
4.665612500123229034e-01,1.058230083522158749e+00
3.552272870949265138e-01,1.206512982750343355e+00
6.196763823123251358e-01,8.479495625113691037e-01
5.832328113343752118e-01,7.311096059299594385e-01
5.086451272324976625e-01,1.014982750543329759e+00
4.742396412140506001e-01,1.122074242406849054e+00
6.405502639184642577e-01,8.411804077194077189e-01
2.686698301356840179e-01,6.923777990991648590e-01
4.826889150257206995e-01,1.188242816776308608e+00
4.153461539406539393e-01,9.253492543135221071e-01
6.383195532084604551e-01,7.119159976163725867e-01
6.377969086210548699e-01,1.014876970699758685e+00
5.988851083127708641e-01,8.560850564381830008e-01
1.417225018673661796e-01,1.014411087614017548e+00
1.370296246752508718e-01,7.205538191009976945e-01
6.230239136610795647e-01,8.970231282615916957e-01
1.907090059977415986e-01,1.047331731240430663e+00
2.532662763991931354e-01,1.123950013146036264e+00
5.644242411575808305e-01,1.155088589713312297e+00
6.153291816744006493e-01,1.164836276869026799e+00
5.028776402719443706e-01,9.931082122410789248e-01
6.210089539259968650e-01,7.084649897177973665e-01
5.691358554836208894e-01,1.188412942881205803e+00
1.989954106770154829e-01,8.619616363249857915e-01
4.419944956581129958e-01,9.825382664122120913e-01
1.353917330504086358e-01,8.587260058613837010e-01
6.368944340752397126e-01,6.986186138402815660e-01
5.949414666638432880e-01,9.180204323551469647e-01
6.073002657137624993e-01,1.193099489083942144e+00
3.276739442158927429e-01,1.046722245875729040e+00
5.419114030961439399e-01,9.690279386985416465e-01
5.278335031926152388e-01,8.541232187792937580e-01
1.569235531971050757e-01,1.060858143384750374e+00
6.416747467386808568e-01,1.202822437072763595e+00
4.967435476508093584e-01,8.587839608528192725e-01
4.656237321962791165e-01,1.194181896958101730e+00
5.592249869132039919e-01,7.292035147714220900e-01
6.266689828421369013e-01,7.933788604501940123e-01
2.945364276416657656e-01,1.031713141573614267e+00
6.419927684433764936e-01,8.239870262225508224e-01
1.373557353102068113e-01,7.089254083496190351e-01
6.441595396692935127e-01,1.009201503882613427e+00
6.443056142872173320e-01,1.185798656087351910e+00
5.779368649466291030e-01,9.170364339006610299e-01
1.837850194045325403e-01,1.173798514586906094e+00
6.314028888550170526e-01,8.093974610439159667e-01
4.576813799296871599e-01,1.078184870601923695e+00
1.589294783049094995e-01,8.032058566659748822e-01
6.084080578219107638e-01,8.220140397217533534e-01
2.848046663547812440e-01,1.104837489719892485e+00
6.026273294181367923e-01,7.962442057435732412e-01
2.186833570431633567e-01,8.375397119415932679e-01
6.412604261104641878e-01,7.811713868531799942e-01
1.523365081587305381e-01,1.144257157055429408e+00
1.436017934437117116e-01,9.494819660371777159e-01
4.264837340576806413e-01,8.900597016528760674e-01
3.340620172892863615e-01,9.478909647678552819e-01
5.261349929512171286e-01,1.202723551173996208e+00
3.148121396654544601e-01,8.367836546104909790e-01
6.303835663426393676e-01,1.019986369889138267e+00
2.634130463849694848e-01,7.795991318302823991e-01
1.296697964759787325e-01,6.286748450500618812e-01
6.338692697622312355e-01,1.010895606023775706e+00
2.741056501972903847e-01,1.201425690505962818e+00
1.321295520256084988e-01,6.769198955879687229e-01
3.243354149758770899e-01,1.007547466069174780e+00
4.995111272100183353e-01,1.152731885463606165e+00
4.596131762705129020e-01,9.257951995258786315e-01
5.755732272889085843e-01,9.421690448987029010e-01
4.009241884510240661e-01,9.633053732457530494e-01
1.305672382304017276e-01,6.540094867703442061e-01
2.813368680095594265e-01,8.082176067028334909e-01
1.307300878707249037e-01,6.537366874308866427e-01
6.396534084792948605e-01,7.101107096242783578e-01
4.388188590502607456e-01,9.745063521805463758e-01
2.012157501039669449e-01,8.889680626293063881e-01
4.029333054939422398e-01,1.046959458494200801e+00
2.431817876929321109e-01,8.509339580971214678e-01
3.152067266237643106e-01,1.205993761141355813e+00
2.467807476915054588e-01,8.497065529863172539e-01
1.512689754270331588e-01,9.772759757218045795e-01
1.599159887639036437e-01,8.410992913317228981e-01
5.912946858909540193e-01,6.933564737863148197e-01
1.610963783454618659e-01,7.701848895810935458e-01
2.735811862798831484e-01,5.430866254785298164e-01
1.527715043067410516e-01,8.814166819334764424e-01
6.201326907796032017e-01,7.911296720726489484e-01
1.881099275061541287e-01,1.076094480971763190e+00
5.595070992296091728e-01,8.160994977313098531e-01
1.300857674556438470e-01,7.085382157677957427e-01
2.901937049768720245e-01,1.156499392734689380e+00
6.388233862862349177e-01,9.250031204140140018e-01
6.404029048837405202e-01,7.990261387615227306e-01
3.600107964513776793e-01,8.637098722026814723e-01
1.871408257673824460e-01,7.990442073650471100e-01
6.396360541829121393e-01,8.288006793381100801e-01
3.947021410029745714e-01,8.972796722627596200e-01
1.335824302097405603e-01,6.609232304909862243e-01
3.571571546270541631e-01,8.945561536132017322e-01
6.191266276244007383e-01,1.198584806816147541e+00
3.168868236394261073e-01,1.132869669786470634e+00
1.435293476651669231e-01,7.377662457952289810e-01
6.234723641268162808e-01,1.166060843141227377e+00
6.394523792244247717e-01,6.869782097979800772e-01
2.905504398401569377e-01,8.205613694746251019e-01
6.035864518759538333e-01,7.819142181852264395e-01
2.807657607835186697e-01,9.247471099148614204e-01
3.143298922852300059e-01,8.014560264452873506e-01
2.510293592418319508e-01,7.768241839692898720e-01
6.422760448881521533e-01,1.009238519519252142e+00
1.598563107886769863e-01,8.259125399278108848e-01
1.380252753176076930e-01,6.926439202133628514e-01
1.340852706841016984e-01,7.318933281086306142e-01
5.725757803919796496e-01,9.150554922887321752e-01
5.812436681677868311e-01,1.200821554371819921e+00
6.408859898786022358e-01,7.545329412078820575e-01
5.468012516633812270e-01,1.033439606763923102e+00
6.322855687603829988e-01,8.838964979762542473e-01
3.471158419339294143e-01,9.834185011821708899e-01
6.348997715142219445e-01,9.957623253831906496e-01
5.392524761627401908e-01,1.202221354704301470e+00
1.359575573194260756e-01,7.692226606032427361e-01
6.302690064517106894e-01,9.745026269627491411e-01
6.281546578207929388e-01,7.060505239523938714e-01
6.105731902625509688e-01,1.128597706288489322e+00
2.975011805626647243e-01,1.146321758498888066e+00
1.355111814020528160e-01,7.537336522522811721e-01
6.417020754852847952e-01,8.514350244122564915e-01
6.095310759172061221e-01,1.121118709837909178e+00
6.258493807667248054e-01,8.682689248160091466e-01
1.305816441232950931e-01,7.182016197777006949e-01
1.418435811706032779e-01,7.227542366603759705e-01
5.951229664691497501e-01,8.300299139747326915e-01
1.344571109075423099e-01,8.373258025602343668e-01
6.197860287561806070e-01,7.824795153175444495e-01
5.129257960223747581e-01,8.936692532952480450e-01
5.035096104962607511e-01,9.655438104547638956e-01
1.359429049777002851e-01,7.185177812998366775e-01
4.072770947919337470e-01,1.043244488175195883e+00
2.147566761410627800e-01,7.148624326039058063e-01
5.778097890222404498e-01,8.184135078782565076e-01
2.591487827132220034e-01,9.149930517336333224e-01
1.594253085302331230e-01,6.506756789075409664e-01
1.808278903074188593e-01,7.424022213523839842e-01
1.577395568813018401e-01,5.999034649694756638e-01
1.984928039817155654e-01,9.628098118423209506e-01
6.317292377344785326e-01,9.405615297479472670e-01
6.324970673200924765e-01,7.643320482300435259e-01
6.221821572376955434e-01,1.059617302501313141e+00
2.421233323667402737e-01,9.149999118053727676e-01
2.463606351538246420e-01,1.162314245155121162e+00
1.556442806700398251e-01,8.063453168079146582e-01
6.427964119354918626e-01,8.911975004223656738e-01
6.177162549003424319e-01,7.805938127454180586e-01
1.348624153363374434e-01,7.636656864886984808e-01
1.870270769261130894e-01,8.868006294041819171e-01
5.686011151068669500e-01,1.054945296148714240e+00
1.499591491561533818e-01,6.472268887050816044e-01
2.807765994283276667e-01,8.827777129132468037e-01
5.822235125408381506e-01,7.396040421052186842e-01
5.975168062607252306e-01,9.332302048429438335e-01
5.590159096583098286e-01,8.499428533305481981e-01
4.158378203980333532e-01,1.165451489928120976e+00
6.219230171569720689e-01,7.048412541567244949e-01
6.405063047781799357e-01,9.465276934726442049e-01
3.620984414017465736e-01,9.186990874861994394e-01
2.211657956776514611e-01,1.209185390974225394e+00
1.505547408561654921e-01,8.360091603474373301e-01
1.347877416045675236e-01,9.674798164873686934e-01
5.467582230107559393e-01,8.882503988207481882e-01
6.057595330385276977e-01,7.354379005835850469e-01
6.383934844845300383e-01,9.531827446338961840e-01
6.349705550499985529e-01,9.115388781824892428e-01
4.857037337506655006e-01,1.160657941215540889e+00
2.293265712596716799e-01,1.195194368004601326e+00
6.378130809592681416e-01,1.130982362266691243e+00
2.768292734005562417e-01,9.079239459123854550e-01
2.185749723603434280e-01,1.129407611700467662e+00
6.368241008381155810e-01,8.183740063142436183e-01
1.327454939318344351e-01,6.720217496028892956e-01
1.279518798021744841e-01,7.318378672406474772e-01
4.499986982940817892e-01,9.736354281027224111e-01
6.081663220454015528e-01,9.711834588302754590e-01
6.145373545551046091e-01,7.561249126921238961e-01
1.546925006267352576e-01,1.109203701665206987e+00
6.341279402283899191e-01,9.233732186521146357e-01
3.776396101328830524e-01,9.833028504140627346e-01
6.415355893539885779e-01,1.128024977336024692e+00
6.228987294979295708e-01,1.139588991755379643e+00
1.723169523781336310e-01,7.842054178458569558e-01
5.847215909797442990e-01,9.084844192449934575e-01
6.429580783416690704e-01,1.020812942641987187e+00
3.771211936426727696e-01,1.196858023562137330e+00
1.731049551746454696e-01,1.133177471577818007e+00
6.256476753944977265e-01,8.424730358092057392e-01
3.661579646613937755e-01,1.033489124736258757e+00
6.343688958808870737e-01,9.481868291892401324e-01
3.311002589610503866e-01,9.699701415895346512e-01
2.205354348154224542e-01,1.034412414966767502e+00
1.738898349492266904e-01,9.434296972245409529e-01
1.462618790587420781e-01,8.061422932025749111e-01
1.328173437430695547e-01,9.555199640297307173e-01
1.530199008624085200e-01,7.738189721102359808e-01
2.923812156985575728e-01,1.054817546689476027e+00
1.676493701159279259e-01,9.483230294271267624e-01
4.305755953123870383e-01,1.098379845354939821e+00
5.927510559022721726e-01,9.481081765707690678e-01
2.436343376808400019e-01,7.410706680165779492e-01
5.268988219614277879e-01,1.077093761221059376e+00
3.705296318610582507e-01,1.186685687619658758e+00
6.286525868447281340e-01,7.404183767660311721e-01
1.751850683972915879e-01,7.969341226323138905e-01
5.677580237658631512e-01,1.201389503259724156e+00
5.449125270670636123e-01,8.766155112076906564e-01
1.483665335171528155e-01,9.037629251115241180e-01
6.134016514914890639e-01,1.069921331290866195e+00
5.788144299859344644e-01,7.948688397686287654e-01
5.856727758274483664e-01,7.484954449843965740e-01
4.574732926297113700e-01,1.049150100572885158e+00
5.107917672672618314e-01,9.363974171868529872e-01
5.348430452963053305e-01,1.130858318261759310e+00
3.041105306882551651e-01,1.109173781233774525e+00
6.359461359895403065e-01,7.600833248833750444e-01
1.524157505860118111e-01,9.503197391281468231e-01
6.383750097030171933e-01,8.450177237741075542e-01
4.218246094564852000e-01,1.136995313447327627e+00
4.203707011300729102e-01,1.103254471202283815e+00
1.814290422703768446e-01,7.935761834049677166e-01
2.716255642281712457e-01,8.696429944440533522e-01
1.813040400438890865e-01,7.860188381697674753e-01
2.034122834191535445e-01,8.813748660305137372e-01
5.220204546377466004e-01,1.051391514845442465e+00
5.230437784011591207e-01,1.016021776189074854e+00
5.785541541100553964e-01,9.814613156418782181e-01
4.105887762339840985e-01,1.126933760966426945e+00
5.271264819892972353e-01,8.552113116956092664e-01
5.673091571165236324e-01,8.105488933505344828e-01
2.124533752732313541e-01,8.356586814441809841e-01
1.769048410537405192e-01,1.199391144128583164e+00
6.391232999983738061e-01,8.184088862135397990e-01
1.476521170672401573e-01,7.414980507429810297e-01
1.989005972153065904e-01,1.182718475986331175e+00
5.441013926024683700e-01,1.090869375767060223e+00
6.191647002379097042e-01,8.072763534772728899e-01
1.902131007958428321e-01,7.463773350301968756e-01
4.634332913458438785e-01,8.860286566733531766e-01
5.601546062576135965e-01,8.080064981821679648e-01
6.083597494540270434e-01,7.440847889962283190e-01
2.307508383337490976e-01,1.166402040009015373e+00
2.372185402245235164e-01,8.561517877434953183e-01
6.240937087418645390e-01,1.202911842177585289e+00
4.728718462667928502e-01,8.345589916748373804e-01
3.360500493500141461e-01,1.196451752970377536e+00
5.938066928277705436e-01,8.394022603833489748e-01
1.777450256528614048e-01,1.077142089169788486e+00
5.477208974022822474e-01,9.984808188471051560e-01
5.345553728740963795e-01,1.086973485790414751e+00
3.120085685344796689e-01,1.086788989068909306e+00
6.309501900285698905e-01,8.505850416956439730e-01
2.930777710667052949e-01,9.488979917683084686e-01
4.716543306952201142e-01,1.101128100089132422e+00
2.744650443741283863e-01,1.173609951448648880e+00
5.855910633310341673e-01,1.088597694831734408e+00
1.338893389863945738e-01,9.127557707037775581e-01
4.934958854229329894e-01,1.114744457748387818e+00
1.359491312886946801e-01,6.465462690337855367e-01
5.740871151860386101e-01,1.183249109434660884e+00
2.001226865266690635e-01,7.760230262593604822e-01
1.668368660882586785e-01,6.946770920508271718e-01
1.377266256031668412e-01,1.015928712256492616e+00
4.598968832633114623e-01,9.611226804885836250e-01
1.792193407084866630e-01,6.949826438278653429e-01
1.645233186717380836e-01,8.080398279961068519e-01
4.005494958749668544e-01,8.594938824671458644e-01
3.068137101124570054e-01,9.356990783731317096e-01
6.005813755520890140e-01,9.259801251640357167e-01
4.150148569873196025e-01,1.107476692621746750e+00
1.983318565939483080e-01,1.038994418840977652e+00
6.347878986669873713e-01,9.671700777999454601e-01
5.051580170206171339e-01,1.138487452892850360e+00
4.938971511548959081e-01,1.045818492326330951e+00
6.082065812924658532e-01,7.329365266003248225e-01
3.138414895751734379e-01,1.098896964624347161e+00
5.435333717805644893e-01,9.324502519397952494e-01
5.964833734092811479e-01,8.701587916654066612e-01
4.515415145529158569e-01,8.896945121978464543e-01
6.387862433609314827e-01,7.048370249302453594e-01
2.360133359894813765e-01,8.054892580468034913e-01
5.850778008761565729e-01,8.307504411523342069e-01
2.581534912239002999e-01,1.174976901778194360e+00
2.451180094255913378e-01,1.127633840901294704e+00
1.319588429080338909e-01,9.243590505732872664e-01
2.078745832910252056e-01,1.025418292177080692e+00
1.424663255756905000e-01,8.019396097437391235e-01
1.288520252278273492e-01,7.321867782574372763e-01
6.110444445275398095e-01,1.184379298127480329e+00
5.758903685390062144e-01,1.167129870858637730e+00
1.700367047850556146e-01,1.050318479340726974e+00
1.380976113976998820e-01,9.380998145669220412e-01
6.323903149222454001e-01,8.344895239072385174e-01
5.922802490793608321e-01,1.062389574798726644e+00
1.320658885313528152e-01,7.654390408748260599e-01
5.524465293818524581e-01,1.190434181726101270e+00
5.875073614919370524e-01,8.367491432416060970e-01
6.319627361678907818e-01,6.917270413360118164e-01
6.059209483130620910e-01,9.001050558418127734e-01
4.111382343219750490e-01,9.750615006624855363e-01
6.389584048791846493e-01,8.922204300424474432e-01
4.386141593235727831e-01,9.209371520887933427e-01
5.157843995651670843e-01,7.457922320226449964e-01
6.388523294262802299e-01,1.008468974355378522e+00
5.711868787675807857e-01,8.900950952715510622e-01
1.362653450266529676e-01,7.112693893192502115e-01
3.916798441559370403e-01,8.926956387484703548e-01
2.259631423272575879e-01,1.149726395869499429e+00
6.409203609521916256e-01,9.682985270687719526e-01
2.111590038056220531e-01,7.909157176182340931e-01
6.025912882026044359e-01,7.950242200999770859e-01
6.349998756531070043e-01,7.739466488565762692e-01
6.268451624022228774e-01,8.508254072423552250e-01
6.264983376208947963e-01,9.165451582918732187e-01
3.036541507524430084e-01,1.006410947409273726e+00
6.375181233620282883e-01,7.726479856651518041e-01
6.388377536546501201e-01,6.322579552482711085e-01
1.812052621726872315e-01,1.134881918758471997e+00
6.107089532025714584e-01,8.715855898690235692e-01
1.364220529246906732e-01,1.103126852841420202e+00
6.147286512545971915e-01,8.905833937665318389e-01
2.876935720280752729e-01,5.283777899961433766e-01
5.693730141020194591e-01,1.185150971852078516e+00
2.169715745233903870e-01,8.578553747125259310e-01
5.387149670466879758e-01,8.389018929046133666e-01
5.733503257142612552e-01,1.111152645689240881e+00
2.070063253976575091e-01,9.088351489286526919e-01
5.516805758663092529e-01,8.503903129268935990e-01
6.356546584988957971e-01,8.695834151123762457e-01
6.225518666007402446e-01,1.031061389423308938e+00
1.475885049888185363e-01,7.760574816989947999e-01
1.323984704986757299e-01,8.819990555347294592e-01
4.909679657518598583e-01,8.719143442032324387e-01
2.413272421966697612e-01,8.027523477400443364e-01
1.788516226939656228e-01,6.522101414662130336e-01
3.837699239757937919e-01,1.059504897478000585e+00
6.182644366184011364e-01,8.367897194711368947e-01
1.361750147633933317e-01,7.764261728658156114e-01
6.430571043467651071e-01,9.139334579847138151e-01
1.550701469228749352e-01,6.092657681071710352e-01
4.218083046296441929e-01,1.199810136668301386e+00
6.360320200924002298e-01,8.418352435741590645e-01
6.380110829371579140e-01,1.038865112631858434e+00
2.103429518032096657e-01,1.090378302369537478e+00
5.746720337285651237e-01,9.700874542762176755e-01
5.245607333392586780e-01,8.725004476443178891e-01
1.854993972517373080e-01,7.650113149553132708e-01
5.439592291195870510e-01,1.074930439334079502e+00
6.318005818544742969e-01,9.363177991059229432e-01
6.395238085687431351e-01,7.820118586284924289e-01
1.878208471738190277e-01,8.424637326057969888e-01
3.742812893282631559e-01,1.040922651435752577e+00
1.457141686917420575e-01,8.794325374804571327e-01
5.269489580609753032e-01,7.271169712824079312e-01
5.339556779971397216e-01,8.445771794766037122e-01
6.316533156684293049e-01,6.433825725352424474e-01
2.571665478156323625e-01,1.194044319122827602e+00
4.075125090638216374e-01,7.895792659700934246e-01
4.124189573093469674e-01,8.578066425153295649e-01
1.728535302030895782e-01,7.637540563147857675e-01
5.712368217311051266e-01,8.371373608123904297e-01
6.397324298172866186e-01,7.703668359233573071e-01
3.373725752748584217e-01,9.388381913076525587e-01
2.195306995485525325e-01,8.100732036795723623e-01
2.541248372277098433e-01,6.996305667775730708e-01
6.347351044534914610e-01,7.211619002609761520e-01
