5.166109877761601021e-01,1.081614165987317966e+00
2.114788006576478474e-01,6.843340095176370097e-01
6.313996383993423223e-01,8.071615275503234432e-01
1.488525924007100265e-01,8.737460398132890216e-01
1.876284421609629993e-01,8.114261603158897662e-01
1.621828754560129260e-01,9.667146972857371123e-01
5.096696451568857311e-01,7.135421675127926466e-01
2.890739488504550647e-01,1.002365141150641792e+00
3.795896842564369655e-01,8.297727646267227808e-01
6.239569400262432453e-01,1.193808035323538075e+00
2.065304024564239560e-01,7.862761613426515472e-01
4.550930998169680497e-01,9.843093577699683072e-01
4.688012293505841033e-01,1.053537988280346616e+00
6.354674333726605395e-01,8.582170322896257586e-01
6.239972591670294166e-01,1.090314511311883949e+00
6.271304566436567418e-01,6.011817879152708821e-01
5.893034634326153043e-01,8.218460780858066750e-01
2.754875229468760067e-01,9.848684078015235155e-01
4.766889940872420239e-01,1.190353641151925768e+00
3.875492241128110082e-01,9.991250693800535210e-01
1.371535429508216331e-01,8.571284561085960041e-01
6.039531547698703262e-01,1.152971249428168976e+00
6.429076883376146911e-01,9.707166841007730529e-01
1.645144769344899505e-01,9.659399650597818576e-01
6.434873405756388332e-01,9.430109914200432986e-01
6.205311588775639375e-01,7.810773018234051790e-01
3.885703693435241801e-01,8.927287026915377011e-01
5.185678500273204206e-01,1.197468902423470816e+00
6.365227627739725724e-01,7.343299608051836458e-01
6.189283330632188163e-01,7.605248023669641810e-01
6.255862453642239140e-01,9.983976366169661221e-01
1.975290956752872862e-01,9.797452932321895069e-01
5.242811342504397620e-01,1.118518292083030108e+00
6.282538601541400869e-01,8.745171048858252361e-01
6.268218862595296148e-01,8.089439392396258199e-01
3.497849477184130640e-01,1.096317293229759127e+00
6.228179841710650422e-01,1.074851131530478732e+00
1.601978807060724097e-01,7.530450867664497672e-01
6.375088439507957672e-01,7.803580079558649629e-01
6.389207936838572355e-01,1.008552866808327231e+00
2.428977731722172795e-01,9.156232481999267980e-01
6.362293252902340157e-01,8.212409732769475612e-01
6.243693554409087687e-01,7.680556264941572620e-01
3.801194239634084759e-01,8.301038392099223673e-01
1.432009894197368849e-01,6.939142014422585714e-01
1.839085107290672760e-01,7.221478230016767919e-01
1.330164331140219203e-01,7.685435130538451620e-01
3.958209732842267736e-01,1.047524131285912485e+00
5.992528677137539672e-01,8.111046316437834358e-01
2.344843348914502357e-01,1.175270064549162052e+00
6.022848845218401470e-01,9.035785354820284887e-01
6.080713256550095425e-01,8.150949091119850110e-01
1.837374465649659339e-01,7.432047916164276069e-01
5.374486898648466182e-01,8.381069843513184736e-01
4.859494335221620775e-01,1.006298354928128136e+00
6.347026321248200320e-01,7.704845445441504959e-01
4.198095271007858953e-01,1.070010060697797361e+00
5.794821060462661544e-01,1.065988631007740661e+00
5.891732475571048733e-01,1.155836464346304160e+00
1.886602581931030587e-01,1.159114138696418994e+00
2.525204995960134702e-01,1.201493950657608778e+00
1.467952659858033082e-01,9.453783424268008551e-01
1.408852183540743319e-01,8.363587621661223714e-01
6.022251814883993193e-01,6.858033161176406711e-01
2.407407295013032356e-01,1.185652329003646255e+00
3.880470120144925428e-01,1.200691285819119880e+00
3.394706425871977795e-01,9.008511790222957227e-01
6.259998800611393799e-01,1.146711566881493116e+00
2.634826340952143853e-01,9.733040448127944222e-01
1.327384237625926222e-01,7.767106783699559980e-01
5.562265072973328062e-01,1.098157201395869587e+00
1.732102000221460991e-01,7.610061246735512208e-01
2.122738967979417857e-01,1.018474356691973615e+00
4.944462286449700095e-01,9.772609260825634303e-01
1.510812502119460998e-01,1.053422156604846505e+00
6.365027179627487097e-01,1.084373881326509359e+00
4.690868869724525436e-01,5.735863810713648370e-01
5.721770965030762435e-01,8.675488722613340364e-01
2.648401732307955059e-01,7.300174403409381840e-01
3.292139025901423821e-01,7.926652236768874094e-01
6.383448482326353757e-01,8.652567722142248119e-01
5.312453451222841627e-01,1.096384467176550581e+00
2.034866045558855474e-01,6.848365906717645002e-01
4.955473709905258151e-01,8.906059696582474539e-01
1.365808564664989511e-01,6.565615096943939744e-01
1.623790730908803992e-01,6.875856675214088165e-01
2.033937995472411275e-01,8.095019459211058033e-01
6.104210415266059231e-01,1.115775862863046530e+00
4.045164723538930418e-01,1.057888698548335338e+00
5.476198789776487441e-01,8.838005284617308499e-01
6.396896788453569904e-01,7.937808916317439234e-01
5.069257846018517810e-01,9.047178311608103929e-01
1.347257096069122417e-01,7.233370023200303978e-01
1.509319675927615623e-01,7.716512491948379626e-01
2.688136576859912474e-01,1.199619764223790241e+00
4.980493354839404252e-01,9.495634934848756759e-01
6.197213189071770767e-01,8.428745593631303823e-01
4.186112511752312915e-01,1.108856836573176574e+00
4.038653427087007808e-01,1.122083582949256808e+00
6.405654901531793177e-01,9.968160858172957495e-01
6.320761615033948511e-01,7.106926772967140371e-01
6.317026375852519138e-01,7.536911668457226821e-01
5.527371814501824687e-01,8.574142065892916831e-01
2.112813555115925501e-01,1.198640365820001552e+00
1.365036072765440367e-01,7.170871897188301203e-01
3.506558682788227799e-01,8.101940915952307032e-01
5.981650107546520045e-01,8.609733174015932189e-01
1.425741430946430577e-01,9.858714251931770534e-01
5.959390250659049038e-01,8.985016963099794474e-01
1.315046279218201886e-01,9.194725977861184507e-01
6.254936662712730078e-01,8.099311643428640517e-01
2.334575326460194278e-01,8.271750905627258676e-01
4.065083856827153008e-01,1.098935395723232622e+00
1.368400407090803184e-01,1.169278519986237885e+00
4.766910482351499612e-01,9.535476989221005617e-01
3.151856990446058604e-01,1.179175077836212449e+00
6.360456312550748503e-01,6.640885743699804777e-01
1.463249075815428180e-01,8.990621316777518413e-01
6.349773210881680674e-01,8.362697869658508587e-01
5.646591209358517993e-01,8.701418555954604228e-01
4.672906275384280383e-01,8.566845634440606316e-01
1.955045994959877520e-01,7.564654052674479878e-01
5.835625909144555035e-01,9.313353906584379560e-01
5.323403795584469300e-01,1.200198669684955144e+00
6.226407193064429357e-01,7.838896297601224417e-01
5.703148628119634189e-01,1.199392753162032088e+00
3.140386532367330785e-01,9.998472293250436627e-01
6.348850302126352041e-01,9.164919763901776539e-01
6.398742012948481772e-01,8.798061584112206734e-01
5.954156383654187756e-01,9.258463926971297608e-01
6.211455499722481344e-01,1.000000058238511347e+00
2.694141312536941224e-01,8.705761341167601586e-01
5.650354025819923631e-01,1.203164553592486863e+00
6.019066694583390387e-01,9.594287164921617705e-01
5.407892329265644449e-01,8.783158676337641246e-01
3.171175996872440117e-01,1.184096762789432322e+00
4.153351453715184993e-01,9.942114020951644537e-01
1.383772438032545016e-01,8.237013234211320034e-01
2.344545405990191567e-01,5.026205823384599647e-01
1.790724406904662669e-01,8.908078871406106547e-01
6.144417289624617418e-01,8.523421353754467855e-01
1.564146762076678854e-01,9.358060917479595897e-01
3.425350945273458736e-01,8.623790192574795066e-01
3.312696146843033262e-01,1.183982326073753866e+00
5.235877598322909998e-01,1.045818786993511607e+00
4.034455404803833356e-01,1.105720562963943276e+00
1.781156313517559542e-01,1.205599250207508133e+00
4.712828210489010683e-01,9.115614606151705157e-01
4.375554591597610732e-01,9.592264015798415144e-01
5.824764810005814697e-01,1.005117404761944000e+00
5.394372601212118479e-01,9.886712930101625441e-01
5.401394466998741262e-01,9.338961241137849756e-01
2.503134021476433602e-01,1.027559243118250976e+00
6.344253248069948725e-01,6.945312798995423309e-01
2.602999740701784637e-01,1.071097533964753712e+00
6.055217375243258093e-01,9.666435049647364997e-01
6.379093520086256408e-01,1.054675866234840997e+00
1.648153554310337332e-01,7.921738829566953299e-01
1.949228922695294963e-01,8.101238466670979133e-01
1.656775430990595210e-01,7.909762077071720299e-01
5.695501426171662995e-01,1.102170270999615287e+00
6.194442476936898867e-01,1.121820172451178044e+00
2.639568115129041770e-01,1.097463318390887732e+00
4.290991774448981166e-01,1.077081752672427672e+00
6.401521864438057818e-01,8.563693699781257385e-01
6.009622982651396939e-01,8.801479110622487667e-01
4.554770909618030550e-01,9.052487442787154892e-01
2.993137268359583048e-01,7.970090783229974996e-01
5.416331923649704283e-01,8.943681264338060322e-01
1.793475176393150572e-01,1.060844378415649158e+00
1.515692930212940992e-01,7.279803702903725471e-01
5.077633971274847502e-01,1.197574190356593071e+00
3.106555871913727063e-01,8.651263427302112730e-01
2.855430858460923371e-01,1.205041382682160656e+00
2.813827727086605779e-01,9.282414478121245871e-01
1.500112284514502903e-01,1.180575450155024075e+00
4.627681102155526971e-01,9.771663386476854285e-01
1.430179293654897099e-01,1.036397584049145282e+00
5.015881202164199637e-01,9.928107482237028547e-01
1.941964473978740890e-01,1.057102285568370936e+00
1.646354094969223192e-01,7.377203660147562125e-01
5.647053338139531586e-01,1.129009402198784651e+00
6.218390389850235733e-01,1.189819536007994838e+00
5.948083517431544953e-01,7.088310439927026918e-01
1.282378138244779364e-01,6.993654337542380972e-01
2.155187476946529845e-01,7.035753786748034644e-01
5.818031669196802591e-01,7.778079502749016827e-01
5.474800054424635576e-01,8.904678896246349673e-01
1.416701319887373745e-01,8.811353023112268312e-01
6.020142332435034493e-01,1.196930606231263017e+00
6.386596479783133162e-01,6.572351206594401196e-01
1.811509019455916913e-01,9.246243362762635032e-01
5.657640552189457939e-01,1.175298601979787305e+00
1.724949793800128472e-01,7.883982702023396572e-01
6.109427283545044718e-01,9.497135348921278419e-01
1.567281706695672627e-01,1.171776806831933415e+00
6.411520529327476847e-01,9.957510532422491067e-01
2.050569679246579124e-01,1.142943014756244935e+00
5.289109124972037890e-01,1.068906397572052747e+00
5.609135557511611969e-01,1.018028310494021760e+00
1.332966173110213259e-01,7.560268752794524483e-01
6.384227848672867633e-01,1.018086864610974196e+00
5.104710446316215178e-01,8.586950154804354751e-01
2.158363642225687440e-01,1.078274521050110790e+00
4.880084495973295300e-01,9.493892245483562808e-01
5.546434274392983976e-01,1.151555240394544821e+00
6.275376487248878199e-01,1.151370095600329879e+00
6.272340491982388855e-01,9.740048771635189118e-01
6.276379457814065255e-01,1.188317372490083734e+00
4.018995399962295156e-01,1.204794349829260369e+00
1.456257779076583214e-01,7.385964703786964680e-01
4.344982908018171774e-01,9.915519831085218838e-01
6.284213640696300063e-01,8.183394162110588788e-01
5.406691371040083238e-01,1.047903042831979548e+00
3.365772635796414058e-01,9.944815622324792992e-01
4.963424534435287860e-01,1.052392684794030142e+00
6.397703372746414985e-01,6.933791350811213672e-01
1.272792560948069474e-01,6.792501261508139265e-01
1.263565626732436609e-01,1.046181066548653504e+00
6.418689970773843179e-01,8.282715486992893172e-01
1.369077390116594239e-01,8.251692031055648524e-01
1.822145163601021078e-01,8.047504788609769477e-01
5.739151134868515358e-01,7.535407589030507225e-01
1.381569424809857005e-01,7.012826943202991048e-01
6.155331648216931795e-01,8.034719869341894194e-01
1.863260350958245992e-01,8.765699445153850577e-01
5.736721792037304812e-01,8.522968305177383019e-01
6.386219274344759889e-01,7.132784646516416860e-01
5.295540054351415282e-01,9.006869996751554197e-01
6.309985899544066079e-01,8.252311426384995041e-01
2.255519636621348134e-01,1.054519543937257664e+00
2.082498241400614625e-01,9.473419805411199546e-01
3.582535773129095769e-01,9.034919034023267681e-01
2.077717074654291673e-01,1.090044956484880201e+00
3.168559957294336815e-01,1.058419464299456880e+00
1.307219034444455086e-01,7.519241524861089987e-01
2.145490758341828119e-01,1.189176000104926301e+00
6.392664438509956248e-01,8.697134876618263233e-01
5.649054578597494380e-01,9.059882832211146875e-01
6.188346856548112562e-01,7.474910256453937141e-01
6.050719280751790663e-01,1.115626920387379428e+00
4.926092408536210110e-01,9.942124366204072583e-01
6.411023566659802553e-01,9.156305744133698132e-01
3.813717883625978300e-01,9.787147183289824914e-01
2.880971218882159568e-01,8.426978161780893650e-01
2.967713806685894351e-01,9.863212677811601381e-01
5.895388251699640314e-01,1.094391749574037398e+00
5.513538785666541875e-01,9.555426071901184093e-01
1.351153231668188459e-01,1.046973917930976494e+00
2.032101273923710982e-01,1.126860789702796017e+00
1.900912165833547052e-01,8.792157707717720427e-01
1.640223369408473353e-01,9.402008734716631455e-01
1.423374008658781220e-01,7.808593312215535986e-01
2.435101433878516519e-01,1.204914445348848062e+00
2.504426758028603373e-01,7.043664218146127309e-01
5.428463532196391439e-01,1.206050281968745530e+00
1.540202380470124810e-01,9.065435806880627334e-01
4.897948717470371749e-01,1.087805226484152454e+00
4.818198698861861917e-01,9.176181588268874645e-01
6.220516843928415307e-01,6.852590839965327918e-01
5.703917547939227894e-01,1.182757828962550883e+00
2.158068377818742889e-01,8.283607058276427626e-01
6.300714808720591087e-01,7.931347596909659181e-01
1.365032499834552548e-01,7.568179600351780945e-01
2.059672499481685071e-01,9.562369342235944591e-01
4.305595623212031264e-01,1.129811024866204994e+00
5.081345015404754584e-01,9.245258962445542794e-01
6.053743370139073043e-01,1.147146669655388251e+00
2.601477514675396563e-01,9.344738576319002732e-01
4.742611277709705697e-01,9.344551516407649805e-01
1.607358710135851354e-01,7.702577652093572924e-01
6.342714334928170050e-01,8.735167611889769201e-01
6.146511654847447437e-01,7.716666287788933598e-01
5.435713611440629034e-01,9.643422177975171650e-01
5.725889423053215355e-01,1.177894693124476477e+00
2.146231191200220212e-01,1.045716413261168709e+00
2.530190465677445988e-01,1.178674243449476355e+00
5.220543789407697810e-01,1.020463147190262099e+00
6.401884493387787201e-01,8.138780897595953023e-01
5.002291389767671292e-01,9.955235659915157020e-01
1.307439043815590562e-01,7.953266648636453384e-01
6.300044280093849425e-01,1.122788823873690056e+00
3.136504735798064658e-01,1.043509992469656034e+00
5.421069523443917682e-01,7.821667397977067893e-01
6.412148604789422723e-01,8.461620355343755229e-01
2.864527167494783644e-01,1.195352214505393862e+00
4.693594922388503732e-01,1.091108897703138236e+00
6.327600567096678397e-01,8.334150526719641405e-01
6.221979746864877425e-01,9.667492091827845080e-01
4.262930038337732763e-01,8.957570325866756056e-01
1.711503056203038664e-01,8.821022359039489835e-01
3.115863326688099733e-01,1.002197674377092396e+00
4.378886578475596481e-01,1.149050198033148673e+00
5.953543587740715015e-01,9.285988180748984133e-01
6.112530661070348925e-01,9.619879574533827249e-01
2.724914032637564265e-01,1.075351415519368858e+00
6.318745144734643215e-01,7.634951181579417989e-01
3.457823863306725976e-01,1.040540099736704249e+00
3.451207250162007800e-01,8.750179342006212391e-01
4.506201509684016893e-01,1.200614622473859860e+00
5.313894171713945402e-01,1.128468143192882023e+00
1.477338608962541211e-01,7.232131922734501561e-01
3.325641032379891837e-01,1.190313850850254429e+00
3.331283919725140930e-01,9.746468844151987554e-01
1.749710303094299813e-01,7.538463464281545123e-01
1.484974097824510730e-01,7.260753738365470777e-01
5.434186943885807031e-01,7.384870102520992852e-01
4.130679938500235182e-01,9.492868172887337641e-01
6.408249967116146362e-01,8.195354842547786234e-01
6.044028862705393967e-01,8.228379551281042037e-01
2.249989933665798858e-01,9.885462881859718998e-01
6.471577653362104998e-01,1.096865140019222196e+00
1.384969222087190088e-01,6.806819821590068820e-01
6.396017179688768817e-01,9.000200252456397321e-01
6.182127469009436327e-01,8.764030039080922263e-01
2.251185258219047525e-01,1.076312938718067880e+00
4.606320269592216188e-01,8.935197055459561666e-01
2.534349614888495861e-01,1.178878890916927658e+00
5.526962272390462116e-01,8.313687867963870382e-01
2.454741310853356395e-01,1.187531411725337493e+00
1.672952498833782664e-01,8.699222526275013356e-01
2.543262557437864779e-01,9.286002532569778145e-01
6.110625190628721226e-01,7.572385617109312905e-01
4.362569396940455535e-01,9.960393171372399213e-01
3.171627156291094707e-01,1.036464999260827247e+00
2.518093465201818315e-01,8.087313911069601291e-01
1.656489032534211592e-01,8.677448886408982709e-01
4.024754731760242232e-01,8.802041811276130057e-01
5.838512098947509221e-01,8.561632340240794559e-01
6.310315392120111611e-01,1.046702983230541673e+00
5.809997615581261599e-01,8.312821658347306908e-01
5.385679925895281439e-01,8.920195385523241871e-01
5.950148133142494355e-01,6.689991816938490876e-01
4.274106761790515407e-01,8.414383680412045319e-01
5.256892373449811862e-01,8.396279282697431956e-01
3.556216144466266549e-01,9.326588065050933629e-01
3.158364217030105170e-01,1.178923159537954790e+00
4.882737141599208242e-01,1.123517478497751965e+00
6.387563120155369534e-01,8.663223235256751753e-01
3.131946451428950784e-01,9.988030692877636341e-01
2.878832953634561931e-01,6.608021272801423152e-01
1.393018487340461353e-01,9.010011906075079402e-01
6.438502298585614403e-01,9.350183388703913190e-01
5.873861392204651199e-01,9.990854760600060835e-01
5.501672880256656128e-01,6.966670881658819647e-01
1.542843916566006557e-01,8.181802221662276553e-01
1.391170958679759373e-01,9.720922009600951874e-01
5.426150197644621365e-01,9.748136430519327433e-01
5.713858903360039543e-01,9.067998979428913975e-01
6.090236010428340396e-01,1.029045650703036108e+00
3.673045449754261393e-01,9.594310482032417653e-01
1.704101507852937569e-01,8.836962838271787968e-01
3.166698850132788068e-01,9.365496520141805004e-01
2.198076904457294256e-01,8.823687197863853138e-01
4.079727689627360432e-01,1.150254244105292312e+00
1.619493918765393670e-01,6.953460203214907320e-01
6.235292536148797637e-01,8.022049767588870228e-01
1.498694988516517945e-01,8.761785616486934547e-01
5.869674330622981495e-01,1.049863776122078818e+00
6.342681283330843245e-01,9.610065630933691816e-01
1.661584262143335766e-01,9.678089129723544959e-01
4.777967767843759872e-01,8.380598131933066908e-01
3.932248331761393212e-01,1.054587442124736540e+00
1.370822403292868419e-01,7.426972001956049230e-01
1.547102836615392996e-01,7.378515412405187712e-01
3.109219208332135720e-01,8.447043512290549616e-01
5.721477833107131428e-01,8.054255979138109645e-01
6.384321206775643853e-01,1.039632105852413391e+00
4.435706247199496799e-01,9.174706145700523008e-01
5.422102483404300788e-01,9.407746640782786995e-01
3.534124032786405967e-01,9.680163958335568086e-01
2.518530693296571199e-01,7.467310451915060154e-01
1.735626560466894952e-01,9.904340931386002023e-01
3.336808452779576606e-01,1.163236176201852601e+00
5.481116975799155133e-01,1.046828562634940507e+00
5.650218280224726941e-01,8.687177308030168410e-01
1.441938423487268417e-01,1.208045175090176837e+00
1.688848822192002830e-01,1.135199467316754030e+00
1.302067867509595078e-01,7.970924995888558628e-01
5.912537529145367454e-01,1.197904361271729945e+00
6.380676750156323296e-01,9.614140201554861598e-01
5.568566540027970468e-01,8.345251876067857344e-01
6.221492204479019961e-01,8.094315489356807003e-01
1.579769013889617268e-01,1.188006306541474544e+00
1.430695951466238180e-01,8.032566282681383729e-01
5.998943695229510542e-01,1.028945291545809049e+00
2.038682770212017492e-01,8.580904928245802754e-01
1.259472573011503060e-01,5.960555363040127563e-01
1.402685924660665440e-01,9.258208491151230790e-01
1.530927971861990866e-01,8.811543803567629674e-01
1.872661072856600384e-01,6.735812684496672587e-01
5.574781233980259376e-01,8.763091211773275102e-01
1.619365857961816424e-01,1.201579359356849785e+00
5.821961858023239067e-01,7.535533079458311967e-01
5.699537162059546969e-01,1.140525889141021043e+00
1.499896351981400699e-01,6.954055223321584656e-01
4.769827450144951131e-01,8.705366741518616447e-01
3.825068604169530317e-01,1.203207675560208134e+00
1.970190144517035002e-01,1.116585806516048995e+00
3.768013856894299463e-01,9.140903346789867046e-01
1.358723133939601369e-01,1.114545907579531425e+00
5.371874889994905367e-01,9.926950499928456351e-01
6.287185181030601200e-01,7.196039687749563596e-01
2.738342903709468645e-01,1.045121149799469240e+00
6.187238907158484347e-01,1.117960147411121374e+00
2.468825466833249049e-01,7.885110938688649762e-01
4.239630274130748444e-01,8.277450891190460958e-01
5.752878948357055267e-01,1.019719826322203593e+00
1.324369051430373811e-01,8.343090447077347038e-01
1.356085530943678952e-01,8.015601699206050812e-01
1.556565407640384258e-01,8.402057673223468637e-01
1.345016367171371907e-01,9.554743252021704603e-01
5.363268664685180154e-01,7.583872667440143545e-01
6.332740776058196630e-01,1.109261639636118790e+00
6.277303494573170939e-01,8.520487839306992717e-01
4.307942698255323166e-01,1.191305476928206319e+00
6.326957841810303407e-01,6.479273984867978120e-01
2.911070584656273441e-01,9.476271016681496739e-01
6.060040743687166165e-01,7.786287346668957499e-01
6.305334821710334436e-01,1.170468687581011302e+00
6.387921278983251794e-01,1.202041944638734261e+00
5.533271068392850989e-01,1.062604678339110098e+00
6.390118601166873136e-01,6.981861495535482964e-01
3.403309264883305763e-01,8.885716498818531095e-01
3.334212004716349265e-01,7.961944773942337683e-01
4.593769996027550206e-01,1.194200286994413274e+00
1.310711495192337650e-01,6.261704157468045429e-01
1.438483086786591647e-01,8.471142122389113682e-01
1.570171391856836074e-01,8.468230179571005767e-01
5.969143290496559118e-01,1.017502349773572901e+00
2.810562403028701306e-01,9.453217318162647764e-01
4.972141257380839896e-01,8.253919908470206401e-01
1.277593537082439279e-01,6.915648317821307955e-01
3.553684964908750965e-01,1.077866006648466213e+00
2.235114993367187386e-01,1.144302493057153258e+00
